Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
lipid homeostasis (GO:0055088),0.6886724941705881,1.0321935878380728,0.352,0.9778393616829294,50,20,PNPLA5;ORMDL3;NR1D2;PNPLA3;PNPLA2;PNPLA4;ARID4A;NR1H2;ABCA1;HNF4A;MLXIPL;ACOX3;USF2;ACOX1;ACOXL;NR1H3;ACOX2;APOA1;DGAT2;APOE,PNPLA5;ORMDL3;NR1D2;PNPLA3;PNPLA2;PNPLA4
transmembrane transport (GO:0055085),0.6522566203829346,1.0323399605973813,0.251,0.9801175129886717,379,85,CFTR;PSMD5;VCP;ATP7A;RAF1;PSME2;ABCC6;ATP13A2;ANO7;ATP2A1;ATP1A1;WWP1;MFSD14B;ATP2A3;ADD3;ATP11B;PEX19;ASIC1;MFSD14C;ABCC12;MFSD9;SCNN1A;ASIC3;CLCN4;GLRA4;CHRNE;ABCG4;ATP6AP1;SCNN1D;SLC44A3;SLC44A5;ATP6V1E1;LRRC8B;SGK2;AQP4;CLCN5;ATP2C2;UNC80;RALBP1;ABCC9;KCNJ11;CLCNKA;ATP8B1;ABCB6;SLC22A31;P2RX4;PSME4;SEL1L;ATP2B4;TRDN;ANO5;CLCNKB;ANO9;CLCN2;ATP6V1F;ABCA5;MFSD14A;ABCD4;ANO8;UCP2;SLC22A5;TCIRG1;P2RX2;ATP6V1G3;PSME1;ANO10;ANKH;SLC22A17;SLC28A2;SLC44A2;SLC17A9;ABCA2;UNC79;FXYD6;APOA1;ABCA7;ATP1B2;ANXA6;ATP2B1;SLC44A1;SLC24A2;ATP7B;ATP8A1;ATP12A;ABCC4,CFTR;PSMD5;VCP;ATP7A;RAF1;PSME2;ABCC6;ATP13A2;ANO7;ATP2A1;ATP1A1;WWP1;MFSD14B;ATP2A3;ADD3;ATP11B;PEX19;ASIC1;MFSD14C;ABCC12;MFSD9;SCNN1A;ASIC3;CLCN4;GLRA4;CHRNE
negative regulation of cellular process (GO:0048523),0.6453678371685727,1.0325758655362263,0.197,0.9811695299718777,535,134,HTRA2;CRLF3;GNG4;MARCH5;TBX1;TAF6;STK11;RAF1;PIM2;DACT2;TSPYL2;CDA;TP53I13;ERBB4;TP53TG5;PML;PARP16;NDUFA13;RASA1;DUS2;FUZ;TFAP2A;MDM4;EREG;PTK2B;RPS6KA2;NOS3;FTH1;SMARCB1;DSCAM;ZP3;TP53INP1;ADAMTS8;SEMA4D;CD34;DCUN1D3;GAS8;COL4A3;CIB1;CHMP4B;EIF2AK2;RND1;RBM5;SULT2B1;DAB2IP;INSM1;F2R;PLXNA2;CHMP1A;BNIP3;CDKN2C;WNT11;TESC;HNF4A;SSTR5;APOBEC3G;IFNLR1;PAX2;MEN1;SOX11;APOBEC3F;ZBTB17;MAP2K1;VPS35;HSPA1B;CTBP1;SOX17;BST2;FRK;TOB1;SPEG;PROX1;BMP2;OSGIN1;CDKN1B;SIPA1;TP53I11;DLG3;SMAD3;SLIT3;SERTAD3;PLXNA1;PRKRA;PRKN;PLXNA4;NR4A1;DIS3L2;PPP1R13B;ZBTB46;APBB1;LDOC1;WNK2;SFRP1;CASK;FBLN1;TXNIP;SIRT2;MXI1;BAD;CHMP2A;ETS1;BMPR2;ACVR1B;HSPA1A;KLF11;CBFA2T3;P3H2;SERTAD2;MXD4;ARHGDIG;PTPN6;APC;ROR2;APOBEC3C;DNAJB2;DLC1;SSTR2;IRF6;BMP7;PLXNA3;CDK6;APOBEC3D;APOA1;SMAD6;BTG2;RBBP7;PDCD4;DLL1;SLC9A3R1;PODXL;GATA3;FRZB;BMP5;SEMA5A,HTRA2;CRLF3;GNG4;MARCH5;TBX1;TAF6;STK11;RAF1;PIM2;DACT2;TSPYL2;CDA;TP53I13;ERBB4;TP53TG5;PML;PARP16;NDUFA13;RASA1;DUS2;FUZ;TFAP2A;MDM4;EREG;PTK2B;RPS6KA2;NOS3;FTH1;SMARCB1;DSCAM;ZP3;TP53INP1;ADAMTS8;SEMA4D;CD34
plasma membrane bounded cell projection morphogenesis (GO:0120039),0.6922913528265531,1.0307026686018963,0.38538538538538536,0.9845810793961092,53,17,ATP7A;ALS2;RAC2;PAK1;NYAP1;MINK1;DAB2IP;NBL1;SRGAP2;ANKRD27;CNTNAP1;NCOA3;DTNBP1;SHTN1;NTF4;MNX1;BMP7,ATP7A;ALS2;RAC2;PAK1;NYAP1;MINK1
activation of GTPase activity (GO:0090630),0.6759665384132995,1.0294474164240115,0.341,0.9969368915258217,85,30,TBC1D30;TBC1D10A;DOCK7;FOXJ1;TBC1D13;EVI5;SGSM2;RASGRP1;TBC1D1;TBC1D26;TBC1D9B;TBC1D8B;SYDE2;TBC1D12;TBC1D25;RALGAPA2;TBC1D22B;SGSM1;ADPRH;EVI5L;RABGAP1;SGSM3;TBC1D9;BCAS3;ARHGEF16;CCDC125;TBCK;RABGAP1L;TBC1D5;ARHGAP42,TBC1D30;TBC1D10A;DOCK7;FOXJ1;TBC1D13;EVI5;SGSM2;RASGRP1;TBC1D1;TBC1D26
mitotic cell cycle phase transition (GO:0044772),0.6618428880067987,1.021441024121565,0.373,0.9980596434863486,222,39,CRLF3;CEP131;DCTN3;CCP110;TAF2;PIM2;CETN2;RPA1;PHF8;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1;CHMP4B;MBD1;SDCCAG8;CDKN2C;YWHAE;CCNE1;DCTN2;CEP164;DYNC1I2;NEK11;CDKN1B;CEP290;FBXW11;ODF2;PRKACA;CHMP2A;AKAP9;ACVR1B;OPTN;USH1C;CEP70;TPD52L1;CDK6;NINL,CRLF3;CEP131;DCTN3;CCP110;TAF2;PIM2;CETN2;RPA1;PHF8;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1
regulation of GTPase activity (GO:0043087),0.6510650104328808,1.0211097506762477,0.356,0.998350257684694,189,54,PICALM;TBC1D30;GMIP;ARHGAP8;ALS2;EVI5;SGSM2;RASGRP1;NF1;BVES;AFDN;SEMA4D;RASIP1;CD40;SYDE2;EPHB3;ARHGAP27;DAB2IP;F2R;PLXNA2;WNT11;RTN4R;RGP1;RALBP1;ARHGAP21;FGD1;ARL2;EVI5L;PLXNA1;GPSM1;PLXNA4;ITGA6;SRGAP2;RGS6;RABGAP1;FGD6;SFRP1;SGSM3;RAP1GAP;RDX;F11R;S100A10;BCAS3;CCL2;EPHA4;ABR;EFNA5;RAP1GDS1;RGS16;DNMBP;ASAP3;DOCK8;PLXNA3;BCR,PICALM;TBC1D30;GMIP;ARHGAP8;ALS2;EVI5;SGSM2;RASGRP1;NF1;BVES;AFDN;SEMA4D;RASIP1;CD40
protein targeting to membrane (GO:0006612),0.6762146384060347,1.0219487005827588,0.414,0.9995406014290814,62,22,ZDHHC19;ZDHHC18;ARL6;PRKCI;SRPRA;PEX19;ZDHHC12;CHMP4B;ZDHHC2;PEX16;ATG4D;MYO1C;ZDHHC24;ZDHHC4;ATG4B;ZDHHC7;SDCBP;ZDHHC1;ZDHHC23;EXOC4;TAOK2;PEX5,ZDHHC19;ZDHHC18;ARL6;PRKCI;SRPRA;PEX19
positive regulation of cell communication (GO:0010647),0.4400245192415565,0.6465744294664796,0.997,0.9997247252377174,29,15,EDN3;TRPM4;PTPN23;CD80;SOX11;NMU;DLG4;RIMS4;HDAC6;RIMS2;KCTD13;WLS;RIMS3;CLSTN3;GATA3,EDN3;TRPM4;PTPN23;CD80;SOX11;NMU
cellular response to DNA damage stimulus (GO:0006974),0.6504424418256989,1.0281949198543157,0.293,1.0,330,74,HTRA2;BCL3;VCP;GRB2;RECQL5;STK11;SMARCAL1;PYCARD;WAC;RAD51B;RAD52;UBA1;ALKBH7;RPA1;PARP4;WDHD1;SPIDR;BCL2L10;PNKP;SMARCB1;TAOK3;AATF;SMC5;SIRT4;MRNIP;TLK2;CIB1;MACROD2;BAK1;YAP1;GTF2H4;BCL2L2;FANCL;TP53BP1;GNL1;TIPRL;MEN1;IRF3;IRF7;PIDD1;INTS3;FAAP20;PSME4;TP53TG1;RNF169;NCOA6;ZBTB4;MAP3K20;APLF;ZNF385A;CASP9;PHF1;XIAP;APBB1;FBXO6;TAOK2;ASF1A;GADD45A;FMN2;MAPK12;TP73;MAP2K6;APC;MAPK3;BRSK1;ENDOV;MACROD1;NSMCE3;POLI;MSH6;BTG2;ASH2L;RAD50;RNF8,HTRA2;BCL3;VCP;GRB2;RECQL5;STK11;SMARCAL1;PYCARD;WAC;RAD51B;RAD52;UBA1;ALKBH7;RPA1;PARP4;WDHD1;SPIDR;BCL2L10;PNKP;SMARCB1;TAOK3;AATF
axonogenesis (GO:0007409),0.649542091360846,1.0264768567411011,0.304,1.0,224,75,SEMA3F;SPTBN4;KIF3A;GRB2;CYFIP1;ENAH;RAB3A;CXCR4;DOCK7;S100A6;NRTN;FEZ2;PRELP;PIK3CB;TUBB3;SEMA3B;OPHN1;NLGN3;ULK1;EFNA3;LLGL1;ROBO3;NRP1;RANBP9;DOK4;PIK3CD;PLCG1;NTN1;LRFN3;EPHB3;EPHA8;PAK3;KRAS;PAX2;CNTN4;SH3KBP1;GAB1;RELN;EFNA2;NEFH;FGFR2;PRKCQ;BAIAP2;SLIT1;SLIT3;OTX2;VASP;FRS2;DSCAML1;APBB1;EFNB3;NRXN3;TAOK2;GRB7;EVL;GRB10;TNR;RAP1GAP;SRC;LINGO3;SHTN1;ISL1;EFNA5;MAPK3;BRSK1;SHANK3;GPC1;ULK2;CTNNA2;NRXN1;EPHB2;LRRN1;NRCAM;GAB2;SLITRK2,SEMA3F;SPTBN4;KIF3A;GRB2;CYFIP1;ENAH;RAB3A;CXCR4;DOCK7;S100A6;NRTN;FEZ2;PRELP;PIK3CB;TUBB3;SEMA3B;OPHN1;NLGN3;ULK1
regulation of protein phosphorylation (GO:0001932),0.6518069497534554,1.0246649022136312,0.309,1.0,262,65,SPTBN4;AKT2;TBX1;TSPYL2;IBTK;TRAF3IP1;ERBB4;LEFTY1;INSR;PML;CD74;RASGRP1;ITGB2;SEMA4D;CD40;PAK1;CCDC88C;CIB1;HSPB1;DAB2IP;INSM1;PAK3;AKT1;KRAS;MEN1;NSD1;VRK2;ADAM17;MYADM;LRP6;PLPP3;TERF2IP;CDK5RAP3;BMP2;PAK4;KNDC1;BMPER;PRKN;FAM20A;IGF2;IL34;AGER;KIDINS220;FBLN1;PAK6;DVL2;FKBP8;MAVS;EFNA5;MAPK3;AKAP8L;STAT2;GDF11;BMP7;PLCE1;RALB;EPHB2;GAS6;C3;FLOT1;TTN;SLC9A3R1;CAMKK2;BMP5;VEGFA,SPTBN4;AKT2;TBX1;TSPYL2;IBTK;TRAF3IP1;ERBB4;LEFTY1;INSR;PML;CD74;RASGRP1;ITGB2;SEMA4D;CD40;PAK1
protein oligomerization (GO:0051259),0.6515047367731344,1.0219752334620713,0.339,1.0,218,59,PEX11B;HMOX1;NOL3;RAD52;PEX14;AKR1C1;CLDN1;SLC9A1;HGSNAT;HSF1;CAMK2G;RASGRP1;EHD1;TAF10;MICU1;ATL2;TRAPPC11;MAPT;VWF;CCDC88C;TMEM120A;CHMP4B;VWA2;TNFAIP3;PANX2;TP53BP1;NBR1;COLEC12;QPRT;GRHPR;FGFRL1;ITPR3;GOPC;KCNC3;MCCC1;TRIM4;SCUBE1;PFKM;IRAK1;CHMP2A;AMFR;P2RX2;GCH1;VSTM5;APC;PFKL;HMGCL;STOM;B4GALT1;ILDR1;ALAD;ANXA6;GSDMD;RNF213;CAMK2D;FLOT1;CLDN3;AHNAK;DPYSL3,PEX11B;HMOX1;NOL3;RAD52;PEX14;AKR1C1;CLDN1;SLC9A1;HGSNAT;HSF1;CAMK2G;RASGRP1;EHD1;TAF10;MICU1;ATL2;TRAPPC11
neuron development (GO:0048666),0.6625022480969015,1.0256372150148427,0.34,1.0,145,40,LRP12;SAMD14;MAP4;ATP7A;DOCK7;NRTN;LAMB1;FXR2;EHD1;OPHN1;ULK1;RAB11A;MAPT;BLOC1S6;EPHA8;INSM1;DBNDD2;CNTN4;DBNDD1;SH3GL2;MICALL2;WHRN;TDP2;FLRT3;FRY;TBCD;TMEM108;AGER;HS6ST1;DTNBP1;MAPK10;CDK16;PTPRM;WNK1;ARL3;PPP1R9A;STMN2;STX3;USH1C;BTG2,LRP12;SAMD14;MAP4;ATP7A;DOCK7;NRTN;LAMB1;FXR2;EHD1;OPHN1;ULK1;RAB11A;MAPT
plasma membrane bounded cell projection organization (GO:0120036),0.668546057177894,1.0280773335312428,0.341,1.0,119,33,LRP12;SAMD14;CYFIP1;MAP4;DOCK7;NRTN;LAMB1;EHD1;OPHN1;ULK1;RAB11A;MAPT;BLOC1S6;EPHA8;DBNDD2;CNTN4;DBNDD1;SH3GL2;MICALL2;CARMIL1;FLRT3;RAB25;FRY;TMEM108;AGER;CORO1B;DTNBP1;CDK16;PTPRM;PPP1R9A;STMN2;STX3;BTG2,LRP12;SAMD14;CYFIP1;MAP4;DOCK7;NRTN;LAMB1;EHD1;OPHN1;ULK1;RAB11A;MAPT
T cell receptor signaling pathway (GO:0050852),0.6742460101126284,1.026634929660475,0.368,1.0,164,27,IKBKB;PSMD5;UBE2V1;ICOSLG;PSME2;PIK3CB;TRAF6;PAK1;BTRC;PIK3CD;PLCG1;BTN3A3;PAK3;RELA;PSME4;PRKCQ;PDE4D;RIPK2;BTK;FBXW11;FYB2;PRKD2;DENND1B;PSME1;NFKBIA;PLCG2;GATA3,IKBKB;PSMD5;UBE2V1;ICOSLG;PSME2;PIK3CB
"positive regulation of transcription, DNA-templated (GO:0045893)",0.6242886279881528,1.0081068094668288,0.368,1.0,1121,283,BCL3;IKBKB;CRLF3;HMGN1;SP1;TASP1;LMX1B;BTBD8;DLX5;NFIB;UBE2V1;DCAF6;TBX1;SCX;ZNF24;PICALM;RNF14;SPIN1;TET2;ICE2;DDN;TAF2;PIM2;WAC;TAF8;PIAS1;FOXJ1;POMC;COL1A1;HOXB7;SLC9A1;SMARCD3;SMARCC2;ERBB4;ZNF649;NFATC4;HSF1;FOXJ3;PHF8;NR1D2;RPS6KA1;CD74;PAGR1;MACC1;TFAP2A;GRHL1;TRIM16;EFCAB7;ERCC2;CRTC3;TRAF6;PPP1R12A;SMARCB1;HAND1;AATF;HHEX;ZP3;TP53INP1;FOXC1;SMARCA1;DBP;TCF3;CD40;HDAC2;MZF1;E2F2;EBF3;TNKS;USP21;SQSTM1;BTRC;KMT2E;CAMTA1;HOXB2;ELF1;ONECUT1;NCOA1;YAP1;PBX4;DDX17;FOXA1;ING2;ZNF711;EGF;NR1H2;CAMTA2;ERCC6;CDH1;YAF2;DAB2IP;MEIS2;NCOA2;F2R;GATA6;NR2C2;TP53BP1;STAT6;OGT;ABHD14B;ARHGEF11;WNT11;TESC;MAPRE3;HNF4A;LPIN2;AKT1;PAXBP1;RXRA;TBL1XR1;PAX2;MEN1;NSD1;RFX5;WBP2;RNASEL;FHOD1;CD80;IRF3;SOX11;MYRF;PRDM16;ZBTB17;NKX2-1;CALCOCO1;THRA;REL;CCNE1;IRF7;MAP2K1;LRP5;SOX17;SMAD5;TRIP4;FANK1;LRP6;PROX1;IRF5;WNT4;FGFR2;RELA;FOXI1;MAP2K2;MED12;TET1;CREBL2;ZNF382;GTF2A2;BMP2;DVL1;MLLT3;MED25;IKZF2;ZFHX3;TAF9B;ZFP90;CREBRF;RIPK2;MLXIPL;PADI2;NCOA6;FOXA2;HDAC5;NFATC1;SMAD3;ASXL1;SERTAD3;KLF5;AAMDC;FOXA3;OTX2;CEP290;RAI1;FZD5;ZNF609;RNF187;PHF1;PRKN;TEAD2;FBXW11;NR4A1;USF2;ITGA6;NCOA4;CDK8;ZNF516;NFE2L2;PER1;MED17;LPIN1;SMAD2;ARNT;CSRNP3;PFKM;DYRK1B;APBB1;ATXN7L3;HIPK2;RELB;PRMT2;IRAK1;SFRP1;PSEN1;BCL9L;ASF1A;HSF2;FZD7;NCOA3;VENTX;MYB;HMGA2;SIRT2;GATA4;NFE2;LPIN3;HDAC1;ETS1;TP73;HELZ2;HOXB3;BCAS3;PRKD2;NAMPT;BMPR2;FSTL3;ISL1;EBF4;DVL2;HEYL;CITED2;NR1H3;JUP;MAVS;KLF15;ELF2;PBX2;CHP2;FZD4;CRTC1;CAND2;NFKB2;MYO6;ZIC3;MAPK3;RORA;AKAP8L;ESRRG;TP53INP2;ARHGEF2;CDKN1C;KDM6B;GRHL2;KLF6;HNF1B;ATF7IP;NFKBIA;IRF6;MAML3;BMP7;WWOX;SOX12;PITX2;STAT1;GATA5;RGMA;HOXD13;TCF7L2;ELF3;BEX1;DLL1;HIF3A;PPARA;DDX58;FOXH1;SRY;SSBP3;EPCAM;GATA3;CAMKK2;RARB;BMP5;PAX6;VEGFA;SALL1,BCL3;IKBKB;CRLF3;HMGN1;SP1;TASP1;LMX1B;BTBD8;DLX5;NFIB;UBE2V1;DCAF6;TBX1;SCX;ZNF24;PICALM;RNF14;SPIN1;TET2;ICE2;DDN;TAF2;PIM2;WAC;TAF8;PIAS1;FOXJ1;POMC;COL1A1;HOXB7;SLC9A1;SMARCD3;SMARCC2;ERBB4;ZNF649;NFATC4;HSF1;FOXJ3;PHF8;NR1D2;RPS6KA1;CD74;PAGR1;MACC1;TFAP2A;GRHL1;TRIM16;EFCAB7;ERCC2;CRTC3;TRAF6;PPP1R12A;SMARCB1;HAND1;AATF;HHEX;ZP3;TP53INP1;FOXC1;SMARCA1;DBP;TCF3;CD40;HDAC2;MZF1;E2F2;EBF3;TNKS;USP21;SQSTM1;BTRC;KMT2E
regulation of nucleic acid-templated transcription (GO:1903506),0.6319422343278851,1.0124932237292972,0.368,1.0,608,143,ZNF571;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;ZNF653;ZNF197;UBE2V1;ZKSCAN7;ZNF354C;RNF14;ZNF836;ATF7;SAP30L;HOXB7;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;ZNF606;PML;GLI4;HMG20A;NR1D2;NOTCH2;SOX6;ZNF341;ZNF879;ACVR2B;SUFU;FOXC1;ZNF264;TCF3;MZF1;ZNF322;TCFL5;ZNF607;TOX4;ZNF415;TOX;ZNF471;ZNF436;ZNF585A;ZNF334;HMG20B;ONECUT1;CARM1;ZNF354A;DLX4;ZNF468;ZNF254;ING2;ZFP14;ZNF677;NKX6-2;ZNF217;NCOA2;ZNF251;NR2C2;ZNF630;ZNF28;PPIE;ZNF775;GPBP1;ZNF629;PHF21A;SOX17;TRIP4;TERF2IP;RELA;ZNF528;PRKCQ;BMP2;ZNF354B;ZNF600;ZFHX3;APBB3;CHD3;ZNF621;MLXIPL;ZNF587;HLTF;SERTAD3;ZNF43;DENND4A;CELSR2;TEAD2;ZNF432;ZNF83;IGF2;ZNF154;ZNF516;PHF21B;POU6F2;BAZ2A;ZNF157;APBB1;SOX21;MYT1;PRMT2;ZKSCAN1;MLLT6;FZD7;HDAC10;MYB;HMGA2;GATA4;PAK6;ZNF311;TGIF2;ACVR1B;ZNF121;ZNF761;ZNF260;ZNF615;SLC2A4RG;GTF2IRD1;NFKB2;ZNF138;ZNF792;PTP4A3;MLF1;RORA;ESRRG;BRDT;ZNF395;NR6A1;MAGED1;PITX2;ZNF514;SALL4;HOXD13;TCF7L2;ZNF813;ASH2L;ZNF611;CRABP2;SALL1,ZNF571;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;ZNF653;ZNF197;UBE2V1;ZKSCAN7;ZNF354C;RNF14;ZNF836;ATF7;SAP30L;HOXB7;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;ZNF606;PML;GLI4;HMG20A;NR1D2;NOTCH2;SOX6;ZNF341;ZNF879;ACVR2B
vesicle organization (GO:0016050),0.6578574760250661,1.0237900900023587,0.371,1.0,128,43,SYT3;STX10;PICALM;STX7;SYT10;VAMP2;ALS2;DNM1;SYTL1;CD34;SYT17;SQSTM1;SNX6;VPS11;SEC22A;VAMP5;STX12;PLEKHJ1;HOOK3;STX16;STX5;VPS33B;SNX7;DOC2A;EEA1;C2CD4C;STX8;ZFYVE16;LAPTM4B;STX16-NPEPL1;RAB22A;STX4;S100A10;DOC2B;SYT13;STX17;ALS2CL;STX1A;TC2N;FAM160A2;STX3;HOOK2;SYT2,SYT3;STX10;PICALM;STX7;SYT10;VAMP2;ALS2;DNM1;SYTL1;CD34;SYT17;SQSTM1;SNX6;VPS11;SEC22A
negative regulation of programmed cell death (GO:0043069),0.6377910044755034,1.0153597995970913,0.373,1.0,409,96,BCL3;IKBKB;AKT2;SCX;RAF1;PIM2;NOL3;PRKCI;ERBB4;CBX4;INSR;FIGNL1;NOTCH2;RASA1;RPS6KA1;CD74;BRAF;TFAP2A;DCPS;BCL2L10;PTK2B;TRAF6;AATF;SEMA4D;HDAC2;SQSTM1;CIB1;HSPB1;KRT18;RHBDD1;BCL2L2;YWHAZ;EPHB3;EPHA8;GATA6;HIPK3;BNIP3;WNT11;PDGFRA;AKT1;PAX2;FGFR3;ANXA4;PIDD1;HSPA1B;AZU1;HPN;FANK1;MIEN1;CBL;FGFR2;RELA;PRDX2;BIRC2;TAF9B;RIPK2;AAMDC;XIAP;DDAH2;HYPK;IGF2;IRAK1;SFRP1;PRDX5;PSEN1;MYO18A;FMN2;FGFR4;HMGA2;HDAC1;SRC;MST1R;CITED2;WNK3;HSPA1A;EPHA4;MERTK;TNFAIP8;ROR2;ARHGEF2;SH3RF1;SPHK2;NFKBIA;MGMT;EPHB6;EPHB2;SERPINB9;GAS6;TYRO3;TBX3;SMAD6;HTATIP2;CFLAR;CTSH;KIT;VEGFA,BCL3;IKBKB;AKT2;SCX;RAF1;PIM2;NOL3;PRKCI;ERBB4;CBX4;INSR;FIGNL1;NOTCH2;RASA1;RPS6KA1;CD74;BRAF;TFAP2A;DCPS;BCL2L10;PTK2B;TRAF6;AATF;SEMA4D;HDAC2
cellular protein complex assembly (GO:0043623),0.6751929131428912,1.0235003280620858,0.375,1.0,145,26,PICALM;EIF4H;ARL6;CLTB;NRG1;PILRB;IMMP2L;SEPT3;TMEM250;GPX4;HIP1R;FCHO1;ARL2;SMAD3;TBCD;SMAD2;SEPT8;CYBA;CHMP2A;SRC;CCDC40;HSPA1A;SEPT6;CAND2;SEPT5;MID1IP1,PICALM;EIF4H;ARL6;CLTB;NRG1
G2/M transition of mitotic cell cycle (GO:0000086),0.6706498081174229,1.0229624947690974,0.378,1.0,127,27,CEP131;DCTN3;CCP110;TAF2;CETN2;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1;MBD1;SDCCAG8;YWHAE;DCTN2;CEP164;DYNC1I2;CEP290;FBXW11;ODF2;PRKACA;AKAP9;OPTN;USH1C;CEP70;TPD52L1;NINL,CEP131;DCTN3;CCP110;TAF2;CETN2;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.6803338541680867,1.0269200845495285,0.378,1.0,99,21,KIF3A;DCTN3;SEC24B;KIF3B;CD74;KIF3C;KIFAP3;CAPZA1;SEC24C;AP2A2;CTSF;SH3GL2;DCTN2;DYNC1I2;ARF1;KLC2;ACTR1B;DYNC1I1;AP1M2;KIF26A;CTSV,KIF3A;DCTN3;SEC24B;KIF3B;CD74;KIF3C;KIFAP3;CAPZA1;SEC24C
cell cycle G2/M phase transition (GO:0044839),0.6705912052460302,1.023373156579472,0.378,1.0,128,28,CEP131;DCTN3;CCP110;TAF2;CETN2;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1;MBD1;SDCCAG8;YWHAE;DCTN2;CEP164;DYNC1I2;CEP290;FBXW11;ODF2;PRKACA;AKAP9;AKAP8L;OPTN;USH1C;CEP70;TPD52L1;NINL,CEP131;DCTN3;CCP110;TAF2;CETN2;CNTRL;PPP1R12A;CEP192;NEDD1;BTRC;SFI1
skeletal system development (GO:0001501),0.6568306810094809,1.0187085934357532,0.379,1.0,147,40,BGLAP;COL2A1;DLX5;ATP7A;SHOX2;COL1A1;PRELP;ADAMTS4;SUFU;PITX1;STC1;SH3PXD2B;AEBP1;IHH;WNT11;ARSE;FGFR3;SOX11;NCAN;FGFR2;COL11A2;SULF2;BMP2;IGF2;AKAP13;FGF8;EXTL1;IFT140;EVC;MATN3;ANKH;GDF11;BMP7;WWOX;COL19A1;TBX3;PAPSS1;COL9A2;FRZB;BMP5,BGLAP;COL2A1;DLX5;ATP7A;SHOX2;COL1A1;PRELP;ADAMTS4;SUFU
regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6317377968310163,1.0121704576156891,0.38,1.0,632,147,ZNF571;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;CYFIP1;ZNF197;UBE2V1;ZKSCAN7;ZNF354C;RNF14;EHMT2;ZNF836;ATF7;SAP30L;HOXB7;ATXN2;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;ZNF606;PML;GLI4;HMG20A;NR1D2;NOTCH2;SOX6;ZNF341;ZNF879;ACVR2B;ESCO1;SUFU;FOXC1;ZNF264;TCF3;MZF1;ZNF322;TCFL5;ZNF607;TOX4;ZNF415;TOX;ZNF471;ZNF436;ZNF585A;ZNF334;HMG20B;ONECUT1;CARM1;ZNF354A;DLX4;ZNF468;ZNF254;ING2;ZFP14;ZNF677;NKX6-2;ZNF217;NCOA2;ZNF251;NR2C2;ZNF630;ZNF28;PPIE;ZNF775;GPBP1;ZNF629;PHF21A;SOX17;TRIP4;TERF2IP;RELA;ZNF528;PRKCQ;BMP2;ZNF354B;ZNF600;DDX25;ZFHX3;APBB3;CHD3;ZNF621;MLXIPL;ZNF587;HLTF;SERTAD3;ZNF43;DENND4A;CELSR2;TEAD2;ZNF432;ZNF83;IGF2;ZNF154;ZNF516;PHF21B;POU6F2;BAZ2A;ZNF157;APBB1;SOX21;MYT1;PRMT2;ZKSCAN1;MLLT6;FZD7;HDAC10;MYB;HMGA2;GATA4;PAK6;ZNF311;TGIF2;ACVR1B;ZNF121;ZNF761;ZNF260;ZNF615;SLC2A4RG;GTF2IRD1;NFKB2;ZNF138;ZNF792;PTP4A3;MLF1;RORA;ESRRG;BRDT;ZNF395;NR6A1;MAGED1;PITX2;ZNF514;SALL4;HOXD13;TCF7L2;ZNF813;ASH2L;ZNF611;CRABP2;SALL1,ZNF571;ZNF182;RBAK;CDK11A;WTIP;SP1;ZNF572;LMX1B;CYFIP1;ZNF197;UBE2V1;ZKSCAN7;ZNF354C;RNF14;EHMT2;ZNF836;ATF7;SAP30L;HOXB7;ATXN2;ZNF226;ZNF2;ZNF534;HSF4;INSR;HES6;ZNF606;PML;GLI4;HMG20A;NR1D2;NOTCH2;SOX6;ZNF341;ZNF879;ACVR2B
RNA metabolic process (GO:0016070),0.6692105563572706,1.0223781039071909,0.384,1.0,192,27,SKIV2L;DHX38;ATXN2;PAPOLG;RBMS1;DHX32;RNASE1;RNASEH2A;SIDT2;PCBP3;DDX17;SND1;RBM5;LSM8;PCBP1;AGO4;RNASET2;LIG3;DDX25;FTO;CELF2;ELAVL4;POLR2F;DIS3L2;RBM6;RBFOX2;M1AP,SKIV2L;DHX38;ATXN2;PAPOLG;RBMS1;DHX32;RNASE1;RNASEH2A;SIDT2;PCBP3
peptidyl-threonine phosphorylation (GO:0018107),0.6803302247197318,1.0196149689314367,0.385,1.0,69,22,PHKG2;STK11;CAMK2G;CAMK1D;ULK1;TNKS;HIPK3;AKT1;MAP2K1;PSKH2;PRKCD;SBK1;MAP3K10;MYLK3;CAMKK1;HIPK2;PRKD2;ACVR1B;WNK1;CAMK2D;DCLK3;CAMKK2,PHKG2;STK11;CAMK2G;CAMK1D;ULK1;TNKS
