Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
neutrophil degranulation (GO:0043312),0.6979714095029619,1.0217799916797226,0.246,1.0,480,106,CTSZ;SURF4;CTSH;FCER1G;TNFRSF1B;RAB10;DPP7;TSPAN14;ACAA1;SERPINB1;EPX;APEH;CAPN1;AGL;ATP8A1;PRCP;IGF2R;ALAD;ATP11A;CAT;CFD;DEGS1;TLR2;NFAM1;TRPM2;ATAD3B;HSPA1A;EEF2;METTL7A;SIRPA;ACLY;ATP8B4;DERA;TUBB4B;GM2A;ASAH1;DGAT1;PSMD14;APRT;STXBP3;PTGES2;GSN;IDH1;HFE;MGST1;DOK3;GAA;ERP44;SLC15A4;RAB3D;RAB27A;ACTR1B;ARHGAP45;PPIA;HSPA1B;CYB5R3;HSP90AB1;BST2;KPNB1;ANPEP;SERPINB6;KCMF1;ARMC8;GSDMD;DNAJC13;CKAP4;LPCAT1;KCNAB2;CRACR2A;AP2A2;PGM1;TXNDC5;IQGAP2;HGSNAT;ARSB;ALDH3B1;SERPINA1;CPNE1;CPPED1;GPI;CYBA;PTPRJ;ALDOC;RNASET2;PFKL;APAF1;QSOX1;TUBB;NBEAL2;HUWE1;PLD1;MLEC;CAB39;FTH1;CD44;NFKB1;MME;PIGR;ATG7;CD59;VCL;CTSC;PSMD1;GLB1;CYFIP1;OLFM4,CTSZ;SURF4;CTSH;FCER1G;TNFRSF1B;RAB10;DPP7;TSPAN14;ACAA1;SERPINB1;EPX;APEH;CAPN1;AGL;ATP8A1;PRCP;IGF2R;ALAD;ATP11A;CAT;CFD;DEGS1;TLR2;NFAM1;TRPM2;ATAD3B
activation of protein kinase activity (GO:0032147),0.704595408045737,1.021948117659642,0.29,1.0,234,64,MAP4K1;MLST8;TGFB2;PINK1;ITGB1BP1;NOD2;TIRAP;MAP4K2;ADCY9;MAPKAPK2;CCDC88A;TPX2;PDGFB;MAPKAPK3;MT3;MAP3K5;PRKACB;NOD1;COPS8;EIF2AK2;MAP3K3;PIBF1;EMP2;MAP2K5;MAP4K3;TRAF7;STK24;STK3;DUSP7;AKT1;ADCY3;KIF14;IL1B;IRAK1;MAPK11;MAPK3;MAP3K4;CHRNA7;C5;MAP3K2;TAB1;MAP3K20;MAP4K4;TAOK1;INSR;PLCE1;PAK1;PRKAR1B;STK26;STK25;FRS2;MAP2K2;DAB2IP;RAPGEF1;PIK3CB;TNIK;GHR;GAS6;KIT;MAP2K4;STK39;PEA15;PRLR;MAPKAP1,MAP4K1;MLST8;TGFB2;PINK1;ITGB1BP1;NOD2;TIRAP;MAP4K2;ADCY9;MAPKAPK2;CCDC88A
organelle assembly (GO:0070925),0.6947727362108643,1.018005757660654,0.305,1.0,377,114,ATG4C;ATG16L1;CCDC113;HPS4;VPS37B;IFT81;MVB12A;DNAAF1;TTBK2;TMEM250;ARL3;TMOD1;CCDC28B;ATP6V0D1;CIRBP;CAPN3;GOLGA8B;MCIDAS;CEP131;CEP89;DNAH5;MAPT;IFT80;RBM14;CENPF;DNAH6;HAUS1;AHI1;RILPL1;TMEM107;MKKS;RAB1A;RILP;WDR60;SCLT1;WDPCP;RFX2;VPS36;FOXJ1;RAB17;BBS5;DZIP1L;CEP63;CEP41;CHMP6;TRAF3IP1;TMEM231;HAUS4;AMBRA1;SEPT6;CC2D2A;KIAA0586;NUP62;RAB1B;TRAPPC6A;GSN;SEPT1;TBC1D32;KIF24;FAM92A;CENPE;WDR19;MAP1LC3A;SH3PXD2B;FAM161A;SNX10;TNKS;TCTN1;CLUAP1;CHMP3;CENPA;B9D2;UNC119;IFT43;RCC1;CDC14B;STARD9;ASAP1;SEPT8;FOPNL;UBXN10;PARVA;ATG16L2;TTC8;GALNT11;NUDCD3;B9D1;INTU;LIMD1;RFX3;WDR34;IFT122;PACS2;ATXN2;WDR35;NCOR1;BBS9;ATG5;LSM4;CEP83;ABCC4;SEPT9;ATG3;GOLGA2P5;POC1B;SEPT11;NEK6;E2F4;ATG7;FNBP1L;SH3PXD2A;STX12;PLA2G3;KIAA1324,ATG4C;ATG16L1;CCDC113;HPS4;VPS37B;IFT81;MVB12A;DNAAF1;TTBK2;TMEM250;ARL3;TMOD1;CCDC28B;ATP6V0D1;CIRBP;CAPN3;GOLGA8B;MCIDAS;CEP131;CEP89;DNAH5;MAPT;IFT80;RBM14;CENPF;DNAH6;HAUS1;AHI1;RILPL1;TMEM107;MKKS;RAB1A;RILP;WDR60;SCLT1;WDPCP;RFX2;VPS36;FOXJ1;RAB17;BBS5
endocytosis (GO:0006897),0.7049089682599214,1.018980085126932,0.327,1.0,264,62,DENND1C;ZFYVE9;CLN3;WIPF3;SNX8;MIB1;SNX1;LDLRAP1;NCOA3;AMBP;LRP2;IGF2R;VRK3;SYT7;LRSAM1;RAB1A;ABCD1;MERTK;PIK3C2A;SNX30;VRK1;DNAJC6;CALR;RIN3;LDLR;ADORA1;VRK2;HSPG2;WASF1;SNX10;CLTCL1;HSP90B1;DNM3;CDC7;STEAP2;MAPK3;DNAJC13;PICALM;CTTN;TM9SF4;BIN1;NEURL1B;WIPF2;APOBR;ATP9A;DENND1A;SORT1;CSNK1G2;DPYSL2;CYTH2;RHOBTB3;SCARB1;DENND1B;HYOU1;GAS6;HOOK2;LRP3;HEATR5B;SNX7;MYO1E;DNM2;APP,DENND1C;ZFYVE9;CLN3;WIPF3;SNX8;MIB1;SNX1;LDLRAP1;NCOA3;AMBP;LRP2;IGF2R;VRK3;SYT7;LRSAM1;RAB1A
protein ubiquitination (GO:0016567),0.6869223097519032,1.0119934424322503,0.332,1.0,507,147,MYLIP;KLHL35;MIB1;NEDD8;KLHL26;FBXL14;TRIM37;ZNRF2;KLHL29;MUL1;TRIM23;HERC4;PINK1;RNF135;AMFR;RNF187;ARRDC1;MARCH2;RAG1;UBE3A;HACE1;UBR1;KLHL31;PSMB3;FBXW5;KLHL17;HERC6;LRSAM1;BARD1;FBXL16;KLHL5;RLIM;UBE2E3;PPIL2;KLHL20;ABTB2;KLHL36;FBXW10;TSPAN17;RNF185;WAC;FBXO41;ANAPC11;KBTBD7;FBXW7;PSMD14;KLHL23;FBXL4;BTRC;PEX10;FBXW2;UBE3D;FBXL8;ANAPC16;PELI3;ASB9;HIST1H2BN;FBXW4;HIST1H2BK;FANCL;UBE2S;THOP1;RNF26;TRAF7;UBA7;RNF8;KLHL42;FBXW9;TNKS;RMND5B;HECTD4;UBE2L3;FBXO25;ZNRF1;TRIM24;HIST1H2BM;HERC3;RNF152;HIST1H2BD;HIST1H2BO;RNF213;STUB1;CBLL1;UBL4A;DTL;MAEA;USP5;FBXO4;PSMD8;CUL9;FBXL15;MIB2;KLHL22;KBTBD11;COMMD1;FBXW8;RNF166;BRCA1;HIST1H2BJ;RAD18;ZNRF3;UHRF1;TMEM129;FBXL20;HIST1H2BL;PEX5;CBFB;PDZRN3;HLTF;MARCH8;UBE3C;RNF144A;BIRC5;BTBD2;SKP2;HERC5;TRPC4AP;VHL;RACK1;OS9;NEDD4;PSMF1;SAE1;HIST1H2BC;MSL2;RNF217;GAN;NEURL1;BTBD9;HUWE1;ATG3;BCL2;HERC2;UBE2K;ARRB1;UBR5;RNF4;RNF43;ANKIB1;HIF1A;RNF220;ITCH;PSMD1;NEDD4L;UBA6;UBE2G2;BIRC6,MYLIP;KLHL35;MIB1;NEDD8;KLHL26;FBXL14;TRIM37;ZNRF2;KLHL29;MUL1;TRIM23;HERC4;PINK1;RNF135;AMFR;RNF187;ARRDC1;MARCH2;RAG1;UBE3A;HACE1;UBR1;KLHL31;PSMB3;FBXW5;KLHL17;HERC6;LRSAM1;BARD1;FBXL16;KLHL5
protein O-linked glycosylation (GO:0006493),0.7122690878771893,1.0162397617482468,0.353,1.0,116,40,B3GALT1;ADAMTS13;POMT1;TET1;ADAMTS7;B3GNT3;POGLUT1;C1GALT1C1;B4GAT1;POMGNT2;POMT2;GCNT1;ST3GAL3;FKTN;B3GALT6;DPM3;GXYLT2;B3GNT9;ST3GAL2;DPM2;B3GNT6;TET2;GALNT11;GALNT6;GALNT5;XXYLT1;DAG1;GALNT1;GALNT8;B3GLCT;GALNT12;SPON1;LARGE2;ST6GAL1;GALNT18;ST3GAL1;LFNG;LARGE1;GALNT10;GALNT2,B3GALT1;ADAMTS13;POMT1;TET1;ADAMTS7;B3GNT3;POGLUT1;C1GALT1C1;B4GAT1;POMGNT2;POMT2;GCNT1;ST3GAL3
vesicle-mediated transport (GO:0016192),0.68844785341294,1.0111883101966481,0.355,1.0,411,127,DENND1C;KIF1C;ZFYVE9;DENND5A;WIPF3;SYT12;NAPB;AGFG2;SNX8;MIB1;ARFRP1;RAB10;SNX1;AGAP2;CLN5;NCOA3;LRP2;AHI1;VRK3;RAB27B;ACAP1;VTI1B;SNAPIN;SYT7;ACTR1A;RAB1A;RILP;AGAP3;ARFGEF1;GIT1;RAB17;PIK3C2A;TSNARE1;SNX30;MICALL2;ARFGAP2;VRK1;SCRIB;GIT2;RAB29;RIN3;LDLR;ADAP2;ZFYVE21;ARL4C;VRK2;C2CD4A;VPS41;RAB27A;SNX10;STX2;CLTCL1;TMEM87B;CHMP3;DNM3;DOC2A;ADAP1;KIF13A;SYTL4;APPL1;MTM1;RAB12;STEAP2;SPIRE2;ASAP1;NCALD;PIK3R4;UVRAG;RAB11FIP3;HSPA13;VPS51;PRKD1;STX10;VPS26B;PICALM;COMMD1;STX3;SPTBN2;BCAS3;CLEC16A;GBF1;BIN1;CPNE1;PLEKHJ1;WIPF2;OSBPL1A;ACAP3;ATP9A;SYT17;DENND1A;ASAP2;SGSM3;SMAP2;SORT1;CEP83;STX8;CSNK1G2;NAPA;DPYSL2;CYTH2;SPIRE1;RHOBTB3;VPS50;ERC1;RIC1;DENND1B;CUX1;AGAP1;DCTN1;RABEP1;LRPAP1;TRIM27;VTI1A;HOOK2;HEATR5B;FNBP1L;SNX7;MYO5B;VPS53;MYO1E;DNM2;APP;STX12;TBC1D4;TBC1D5;VPS54;SYTL2,DENND1C;KIF1C;ZFYVE9;DENND5A;WIPF3;SYT12;NAPB;AGFG2;SNX8;MIB1;ARFRP1;RAB10;SNX1;AGAP2;CLN5;NCOA3;LRP2;AHI1;VRK3;RAB27B;ACAP1;VTI1B;SNAPIN;SYT7;ACTR1A;RAB1A;RILP;AGAP3
regulation of cell cycle process (GO:0010564),0.7158448623430328,1.0195617822964922,0.364,1.0,91,35,CSNK2A2;GPER1;CDC25C;RACGAP1;L3MBTL1;KNSTRN;GIT1;FBXO5;SPAG5;HMGA2;PKMYT1;PDXP;CALM3;MKI67;RMI2;AURKB;PIN1;KIF13A;RCC1;PIK3R4;UVRAG;RAB11FIP3;MYO19;CUL9;FOXM1;RPRD1B;AKT2;BIN1;PRC1;KIF20B;NUDT16;MAD1L1;SETD2;CDC16;BIRC6,CSNK2A2;GPER1;CDC25C;RACGAP1;L3MBTL1
ubiquitin-dependent protein catabolic process (GO:0006511),0.694830415864555,1.0125471329696767,0.369,1.0,342,86,MYLIP;KLHL35;MVB12A;NEDD8;FBXL14;ZNRF2;DCAF11;TBL1XR1;PINK1;AMFR;RNF187;ARRDC1;UBE3A;HACE1;PSMB3;FBXW5;AGAP3;UBAP1L;RLIM;FBXO8;BUB1B;KLHL20;ABTB2;RNF185;ANAPC11;PSMD14;FBXL4;BTRC;GTSE1;RANBP3;ANAPC16;MTA1;FBXW4;UBE2S;BUB3;UBA7;RNF8;KLHL42;RMND5B;HECTD4;TTC3;UBE2L3;KIF14;OTUD7A;ZNRF1;RNF213;STUB1;DTL;MAEA;MVB12B;PSMD8;ARMC8;GSK3B;ZNRF3;UHRF1;RNF216;UBE3C;RNF144A;BTBD2;USP33;TRPC4AP;RANBP1;OS9;NEDD4;PSMF1;FAF1;ATE1;RNF217;BTBD9;HUWE1;HERC2;UBE2K;ARRB1;UBR5;RANBP2;RNF4;RNF43;ANKIB1;PPP2R5C;ITCH;CDC16;TBL1X;PSMD1;NEDD4L;UBA6;UBE2G2,MYLIP;KLHL35;MVB12A;NEDD8;FBXL14;ZNRF2;DCAF11;TBL1XR1;PINK1;AMFR;RNF187;ARRDC1;UBE3A;HACE1;PSMB3;FBXW5
positive regulation of establishment of protein localization to mitochondrion (GO:1903749),0.7178124623937918,1.01854013872807,0.37,1.0,111,34,HPS4;CSNK2A2;BID;ZBTB17;PINK1;YWHAH;BAP1;PPP3CC;ZDHHC8;GZMB;BAD;MICALL2;TFDP1;DPH6;FBXW7;TP73;TP53BP2;KAT2A;UBE2L3;HHAT;PEMT;E2F1;PRELID3A;PSMD8;NKAP;DTWD2;SAE1;MAPK8;HUWE1;BCL2;YWHAG;TFDP2;SREBF2;STARD7,HPS4;CSNK2A2;BID;ZBTB17;PINK1;YWHAH;BAP1;PPP3CC;ZDHHC8
regulation of cell proliferation (GO:0042127),0.6833913766802711,1.0077941748215162,0.37,1.0,741,184,ADAM17;ITGA1;WNT9A;CTSH;PHIP;KLF11;TMEM250;TNFRSF1B;SCX;TGFB2;GPER1;ACER3;ZBTB17;TP53I11;BMPR2;SLC25A5;CEP131;TET1;HILPDA;ITGB1BP1;CAPN1;SGK3;DLG5;RNF187;HSF1;TNS2;ASH2L;BAP1;CCDC88A;TNFSF13B;ZNF703;ING5;GPLD1;EMP3;TBRG1;TFAP2A;TNFSF13;FABP6;PDGFRB;PDGFC;CXCL10;FXN;HAS2;SULT2B1;TBRG4;HSPA1A;NOS3;FGF20;TNK2;PDGFB;MXD4;MECP2;PINX1;KDM4C;YES1;CALR;ST18;COPS8;NUP62;SIX4;FGFR1;RTKN2;RAPGEF2;THAP12;PRMT1;CDKN3;DNAJA3;EIF2AK2;TRPM4;ROR2;EMP2;P3H1;MEN1;CTBP2;JUND;FKTN;SKI;REG1A;TNFRSF11A;PROX1;AKT1;TIAM1;MVD;IGFBP3;EID2;STK11;GAB2;KIF14;IL1B;CDC7;FER;CDK4;HSPA1B;NACC1;TFAP4;BRICD5;RBFOX2;AGO3;SH3BP4;INSM1;ING4;JAG2;PRAME;CNOT6L;CDKN2C;KANK2;RPS6KA2;MLXIPL;CNBP;CDC123;CHRNA7;FOXM1;CHP2;AXIN2;TESC;RPRD1B;PDF;STX3;CGREF1;LEF1;BRCA1;HIST1H2AB;DLL1;AKT2;HDAC4;GRK5;NTRK2;SMYD2;BMPR1A;INSR;SMARCB1;PAK1;TCFL5;PTPRJ;CDK10;ZFP36L1;PRC1;CTBP1;DUSP22;BIRC5;NF2;WNK2;KAT2B;MYC;VHL;SMAD6;FGFR4;KIF20B;NUDT16;ADARB1;PKD2;DIS3L2;NEURL1;DAB2IP;FN1;NCK2;SAPCD2;YAP1;IGF1R;EIF5A;AKR1C3;CDCA7L;DLL4;STOX1;FTH1;EGFR;PPP2R5C;SGK2;SOX4;ZNF609;CCND2;KIT;PTPRK;LRP5;APP;CDCA7;TBX2;PTK2;DDAH1;PTEN;SMARCA2;ARID2;BIRC6;AKR1C2,ADAM17;ITGA1;WNT9A;CTSH;PHIP;KLF11;TMEM250;TNFRSF1B;SCX;TGFB2;GPER1;ACER3;ZBTB17;TP53I11;BMPR2;SLC25A5;CEP131;TET1;HILPDA;ITGB1BP1;CAPN1;SGK3;DLG5;RNF187;HSF1;TNS2;ASH2L;BAP1;CCDC88A;TNFSF13B;ZNF703;ING5;GPLD1;EMP3;TBRG1;TFAP2A;TNFSF13;FABP6;PDGFRB;PDGFC;CXCL10;FXN;HAS2
regulation of cell cycle (GO:0051726),0.6958571459274808,1.0107203669385363,0.377,1.0,216,75,MAP4K1;TGFB2;CDC25C;ZBTB17;MCIDAS;HNRNPU;CENPF;L3MBTL1;TARDBP;MAP4K2;BAP1;ZNF703;CCNB2;SIPA1;FBXO5;TP53I13;BOP1;CHEK1;CALR;HMGA2;CDK8;PKMYT1;RB1;GMNN;TP73;TP53BP2;LIN52;MAP3K3;MX2;MAP2K5;MEN1;MAP4K3;JUND;STK24;STK3;FIGNL1;PROX1;LRP6;CDK4;DTL;MAEA;RPS6KA2;MAP3K4;FOXM1;MAP3K2;RPRD1B;NOP53;GRK5;MAP4K4;GBF1;TAOK1;MYBL2;PAK1;CDK10;CTBP1;CDK5RAP3;HIPK2;STK26;ID1;BIRC5;NF2;BMP7;STK25;RACK1;ADARB1;MAP2K2;METTL3;TNIK;RBL2;ID4;NEK6;ID3;MAP2K4;STK39;PTPRK,MAP4K1;TGFB2;CDC25C;ZBTB17;MCIDAS;HNRNPU;CENPF;L3MBTL1;TARDBP;MAP4K2;BAP1;ZNF703;CCNB2
non-recombinational repair (GO:0000726),0.7273342956625913,1.0182391993401712,0.378,1.0,50,23,ATP23;DCLRE1B;ARTN;BARD1;UIMC1;HIST1H4A;PSMD14;PAXIP1;RNF8;DCLRE1A;PAXX;TP53BP1;POLL;BABAM2;XRCC4;BRCA1;NSD2;H2AFX;HERC2;ATM;SUMO1;RAD50;POLA1,ATP23;DCLRE1B;ARTN;BARD1;UIMC1
cellular response to growth factor stimulus (GO:0071363),0.7122692592714225,1.0155200063225507,0.379,1.0,140,39,SNAI2;NANOS1;BMPR2;MAPT;ITGB1BP1;ADAMTS7;MAPKAPK2;SMAD7;BMP6;HAS2;PDGFB;WWOX;RAPGEF2;HSPB1;MAP2K5;ACVR1;PDE8A;HYAL2;AKT1;STAT5B;MT1G;PRKD1;BMPR1B;SMAD3;NTRK2;BMPR1A;NRP1;ZFP36L1;BMP7;RACK1;ACVR2A;DAB2IP;RAPGEF1;DLL4;EGFR;INPP5K;CD44;SMAD9;URI1,SNAI2;NANOS1;BMPR2;MAPT;ITGB1BP1;ADAMTS7;MAPKAPK2;SMAD7
double-strand break repair via nonhomologous end joining (GO:0006303),0.7272104540804736,1.0193265037507968,0.379,1.0,51,25,ATP23;DCLRE1B;ARTN;BARD1;UIMC1;HIST1H4A;PSMD14;PAXIP1;RNF8;DCLRE1A;PAXX;TP53BP1;POLL;UVRAG;BABAM2;XRCC4;BRCA1;NSD2;H2AFX;POLK;HERC2;ATM;SUMO1;RAD50;POLA1,ATP23;DCLRE1B;ARTN;BARD1;UIMC1
steroid biosynthetic process (GO:0006694),0.7207247142998265,1.0189237221469918,0.38,1.0,80,30,OSBPL7;DHRS11;AKR1C4;AKR1B15;CYP51A1;TRERF1;PMVK;TM7SF2;LBR;SLC27A5;FDX1;TFCP2L1;TSPO;HSD3B7;AMACR;HSD17B8;HMGCR;HSD11B2;OSBPL1A;ACOX2;OSBPL3;AKR1C3;SQLE;DHCR7;HSD17B4;MSMO1;TSPOAP1;PRLR;LSS;FDFT1,OSBPL7;DHRS11;AKR1C4;AKR1B15;CYP51A1
positive regulation of hydrolase activity (GO:0051345),0.7025260672023634,1.011419495807414,0.383,1.0,173,49,CTSH;PFN2;PINK1;ITGA6;DOCK10;CX3CL1;MSH2;SRGAP2;POT1;RAPGEF2;DVL3;CCL24;CALM3;EZH2;SEMA4D;DOCK11;PIN1;PLXNB1;WNT11;PLIN5;MAPK12;RTN4R;GSK3B;CHP2;PICALM;DNAJC10;EVI5L;BCAS3;DOCK8;RAP1GAP;SGSM2;PFN1;RSU1;AFDN;TBC1D30;MSH6;RACK1;MTCL1;WRN;SGSM3;ARHGEF7;MAPK8;ABR;DOCK9;RAPGEF1;RIC1;RAP1GDS1;PKP4;BCR,CTSH;PFN2;PINK1
protein import into nucleus (GO:0006606),0.7229460065106819,1.0173924394453713,0.383,1.0,104,26,ZFYVE9;NUP85;TRPS1;MT3;OPRD1;NUP62;RANBP3;SPRN;RANBP17;NUP214;AKT1;NXT1;IPO8;KPNA6;KPNB1;HIKESHI;MCM3AP;NUP155;NUP93;DAG1;RANBP1;PTTG1IP;AKR1C3;FAM53B;RANBP2;NUTF2,ZFYVE9;NUP85;TRPS1
protein localization to plasma membrane (GO:0072659),0.7051624324499691,1.0134183436694113,0.384,1.0,131,45,PACSIN1;PLEKHF1;ARFRP1;FLOT1;RAB10;TSPAN14;SPTBN1;EFR3B;RILPL1;STXBP1;ABCD1;NKD2;PPIL2;ZDHHC23;KCNIP3;RAPGEF2;RAB40C;EMP2;PACS1;PTCH1;DLG1;KIF13A;LRP6;TTC7B;PKP3;CACNB3;TESC;CACNB2;MAP7;CDH1;RAB26;PACS2;IKBKB;EFR3A;MACF1;RAP2A;RAMP1;FLOT2;FAM126A;TNIK;RAB15;GAS6;INPP5K;ANK3;TSPAN5,PACSIN1;PLEKHF1;ARFRP1;FLOT1;RAB10;TSPAN14;SPTBN1;EFR3B;RILPL1
RNA splicing (GO:0008380),0.7253100301406006,1.0155209737761164,0.387,1.0,107,23,SF3A3;PPP2R1A;PRPF8;SYNCRIP;TARDBP;SNRPD1;SNRNP70;SRSF10;SF3B1;SNRPF;DCAF4;LSM6;PPARGC1A;PTBP1;SRSF2;WDR62;PDCD7;LSM4;RSRC1;SRPK1;CCAR2;MBNL1;IVNS1ABP,SF3A3;PPP2R1A;PRPF8;SYNCRIP;TARDBP;SNRPD1;SNRNP70;SRSF10;SF3B1
regulation of insulin secretion (GO:0050796),0.7161481542724505,1.0125263761075398,0.388,1.0,99,30,ITPR1;ARL2BP;GPER1;SLC25A5;ITPR3;SYT7;RAPGEF4;ARL2;BAD;CACNA2D2;PPP3CB;KCNJ11;IL1B;CACNA1D;FOXA2;RFX3;FAM3D;TM7SF3;EFNA5;ENSA;POLR2D;UQCC2;STXBP4;KCNS3;PRKCA;SOX4;MYRIP;MCU;LRP5;ITPR2,ITPR1;ARL2BP;GPER1;SLC25A5;ITPR3;SYT7;RAPGEF4
regulation of peptide hormone secretion (GO:0090276),0.7337278135659784,1.0203139874160476,0.391,1.0,74,21,ITPR1;CHD7;ARL2BP;SLC25A5;ITPR3;SYT7;RAPGEF4;ARL2;CACNA2D2;PPP3CB;HFE;KCNJ11;IL1B;CACNA1D;RFX3;PASK;ENSA;UQCC2;KCNS3;PRKCA;ITPR2,ITPR1;CHD7;ARL2BP;SLC25A5;ITPR3;SYT7;RAPGEF4
synapse assembly (GO:0007416),0.7327302219965635,1.013642411632792,0.395,1.0,64,17,FZD1;PCDHB11;PCDHB10;PCDHB13;SHANK3;PCDHB12;DVL1;RAB29;PCDHB14;NRCAM;PLXND1;SLITRK6;DNM3;SHANK2;CDH1;FARP1;PTEN,FZD1;PCDHB11;PCDHB10;PCDHB13;SHANK3
establishment of protein localization to mitochondrion (GO:0072655),0.7397055568207619,1.01889428753299,0.397,1.0,50,17,TOMM5;DNLZ;CHCHD4;PINK1;TOMM22;FIS1;TIMM10;TIMM17B;TOMM40L;AIP;TIMM21;TIMM13;TIMM50;AKT1;HSPD1;TSPO;GDAP1,TOMM5;DNLZ;CHCHD4;PINK1;TOMM22
protein glycosylation (GO:0006486),0.7080053689037603,1.011713649835332,0.399,1.0,131,44,B3GALT1;COG3;FUT10;POMT1;TET1;PARP16;B3GNT3;ALG1L2;POGLUT1;ALG12;C1GALT1C1;B4GAT1;GAL3ST1;POMGNT2;POMT2;MGAT2;DAD1;MGAT1;B3GALT6;TNKS;DPM3;B3GNT9;ST3GAL2;B3GNT6;PARP9;TET2;PARP3;FUT9;GALNT6;MOGS;PARP8;DAG1;GALNT1;FUT8;ST6GALNAC1;LARGE2;PARP4;GALNT18;ST3GAL1;LARGE1;GALNT10;PARP1;GALNT2;MGAT5,B3GALT1;COG3;FUT10;POMT1;TET1;PARP16;B3GNT3;ALG1L2;POGLUT1;ALG12;C1GALT1C1;B4GAT1;GAL3ST1;POMGNT2;POMT2;MGAT2;DAD1;MGAT1
insulin receptor signaling pathway (GO:0008286),0.7228602004282909,1.0087804319983473,0.404,1.0,68,22,ATP6V1C2;PHIP;BAIAP2;ATP6V0D1;GAB1;GPLD1;ATP6V1E2;C2CD5;PIK3C2A;SH2B2;ATP6V0E2;ATP6V0A2;AKT1;FER;APPL1;AKT2;INSR;ZNF106;PIK3R1;SORBS1;IGF1R;SOS1,ATP6V1C2;PHIP;BAIAP2;ATP6V0D1;GAB1;GPLD1;ATP6V1E2;C2CD5;PIK3C2A
oligosaccharide metabolic process (GO:0009311),0.7261278205614857,1.0129317372202478,0.407,1.0,64,21,B3GALT1;MGAT2;ST3GAL3;ST3GAL2;GALNT11;IDUA;MAN2C1;GALNT6;GALNT5;ST6GAL2;GALNT1;GALNT8;GALNT12;FUT8;ST6GALNAC1;ST6GAL1;GALNT18;NEU3;ST3GAL1;GALNT10;GALNT2,B3GALT1
negative regulation of protein modification process (GO:0031400),0.7273605769486154,1.0165123495158768,0.408,1.0,64,23,PRR5L;MAPT;TARDBP;FBLN1;FKBP8;PLPP3;TRAF3IP1;SLIT2;P3H1;MEN1;PTPA;IGFBP3;LRP6;INSM1;SNTA1;DNAJC10;CRTAP;CDK5RAP3;ENSA;DAB2IP;INPP5K;PTEN;EPHB2,PRR5L;MAPT;TARDBP;FBLN1;FKBP8;PLPP3
neurogenesis (GO:0022008),0.7328014705133745,1.0148649351472838,0.4094094094094094,1.0,51,18,TGFB2;MAPT;BCL11B;CLN5;ROGDI;ABTB2;DAGLA;MESP1;SIX4;ASCL1;WDR62;CIT;CDH1;BTBD2;COPS2;CDK5RAP2;METTL3;PCSK9,TGFB2;MAPT;BCL11B;CLN5
mitochondrial translation (GO:0032543),0.7117881282162206,1.0100565918539428,0.41,1.0,108,33,MRPL3;MRPL45;MRPL57;MRPL27;MRPL36;MRPS33;MRPL52;MRRF;PTCD3;MRPL54;AURKAIP1;MRPL12;MRPS28;MRPS18A;MRPL48;MRPL11;MRPL41;MRPL34;MRPL16;MRPS26;GATB;GADD45GIP1;MRPS27;MRPS2;MRPL1;MRPL23;MRPS25;MRPS34;MRPL24;LARS2;IARS2;MRPS6;MRPS22,MRPL3;MRPL45;MRPL57;MRPL27;MRPL36;MRPS33
ERBB signaling pathway (GO:0038127),0.7284645243776294,1.0155424009904155,0.414,1.0,81,20,ADAM17;GAB1;PIK3C2A;RPS6KA5;AKT1;PAG1;ERBIN;STUB1;PLCE1;DGKD;PIK3R1;REPS2;NCK2;PRKCA;EGFR;PTPN18;PIGR;SOS1;PTK2;EPS8,ADAM17;GAB1;PIK3C2A
protein transport (GO:0015031),0.6907564676554381,1.0079702838340616,0.414,1.0,327,91,ATP6V1C2;ZFYVE9;NAPB;SNX8;ARFRP1;ATP6V0D1;RAB10;SNX1;TBC1D9;ITGB1BP1;SPTBN1;CENPF;ARRDC1;ARHGAP1;YWHAH;RAB27B;LRSAM1;RAB1A;RILP;ATP6V1E2;ABCD1;TIMM10;RAB17;RAB28;TSNARE1;TBC1D2B;RAB29;IFT27;RAB1B;SEC23IP;LMAN2L;TIMM13;HFE;RAB40C;TIMM8A;ATP6V0E2;TBC1D12;RUFY1;ATP6V0A2;RAB3D;RAB27A;UNC93B1;SCG5;HID1;STX2;HSP90B1;KIF13A;UNC119;STEAP3;RAB12;SEC31B;HIKESHI;RABL3;TMED9;STX10;EIF2D;VPS26B;TLK1;RABGAP1L;STX3;EVI5L;CTTN;RAB26;SGSM2;NEURL1B;PPARG;TBC1D30;SNX17;SGSM3;MACF1;TBCK;STX8;NAPA;TBC1D22A;RAMP1;HERC2;TBC1D1;TBC1D9B;RIC1;TBC1D16;RAB15;GGA2;ZG16;ANK3;DNM2;SIL1;STX12;RAB21;TBC1D4;TBC1D5;AP3B1,ATP6V1C2;ZFYVE9;NAPB;SNX8;ARFRP1;ATP6V0D1;RAB10;SNX1;TBC1D9;ITGB1BP1;SPTBN1;CENPF;ARRDC1;ARHGAP1;YWHAH;RAB27B;LRSAM1;RAB1A;RILP;ATP6V1E2;ABCD1;TIMM10;RAB17
