Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of receptor activity (GO:2000273),0.7637319546485551,1.037920867326125,0.297,1.0,38,20,ADRB2;EGF;GREM1;JPH2;CALM3;MBD4;GSTO1;BUD31;EREG;CALM2;ADAM17;TAF1;HFE;PKD2;HTT;AKAP6;NCOA3;EPGN;ALG10B;FBXW7,ADRB2;EGF;GREM1;JPH2;CALM3;MBD4;GSTO1;BUD31;EREG
response to insulin (GO:0032868),0.7793056384124607,1.0470903053128,0.2992992992992993,1.0,72,15,PCSK9;RAB8A;RAB13;SIRT1;DENND4C;INPP5K;ENPP1;EPM2AIP1;FER;PRKCI;C2CD5;GOT1;RAB8B;HDAC9;TSC1,PCSK9;RAB8A;RAB13
positive regulation of cell differentiation (GO:0045597),0.730239846494396,1.0235665453403748,0.301,1.0,195,48,TMEM119;ABL1;CTNNBIP1;CTNNA2;ZNF385A;ARNTL;CD34;IL18;CREB1;PRKD1;PRKCH;SOX5;TP63;SMAD4;CTGF;RAP1A;RARRES2;ASXL2;CDC42;CCDC71L;LMO3;AAMDC;RPS6KA1;DDR2;CTNNA1;BLOC1S6;EZH2;ISL1;BMPR1B;AKR1B1;MTOR;SPAG9;CREBL2;NFKB1;BLOC1S5;SDCBP;RPS6KA3;DAB2;MEF2C;GCNT2;AGTR1;ATRAID;TIAM1;CYR61;ACVR2B;SUCO;HIF1AN;RAPGEF2,TMEM119;ABL1;CTNNBIP1;CTNNA2;ZNF385A;ARNTL;CD34
positive regulation of protein phosphorylation (GO:0001934),0.7122317775281832,1.015285011048799,0.301,1.0,413,103,CDK9;TNFRSF10B;ADRB2;TXN;TNFRSF10C;FGF7;EGF;TENM1;ABL1;C3;FAM20A;STK4;RB1CC1;NODAL;FNIP2;CD74;SNX9;ATP2B4;HDAC6;TEK;CALM3;PAK1;SNCA;TEC;PDGFD;PRKD2;EREG;DVL3;GPNMB;KSR1;PINK1;MAP2K3;IGF1R;PRKD1;NKX3-1;ZNF622;FLOT1;JCAD;ROS1;TP53;SMAD4;UBE2K;RAP2A;CENPE;RAP1A;ERBB4;RARRES2;BANK1;MUSK;MAPRE3;CALM2;CSNK1D;PAK2;THBS4;TTK;TOM1L1;SIRT1;ADAM17;CCNL1;JAK2;CDKN1A;DDR2;ROCK2;HAX1;AKAP9;PDCD10;XRCC6;CCNT2;BRAF;FLCN;CCNH;XRCC5;FAM129A;MST1R;TBK1;HFE;PRKAG2;FMR1;NEK10;RPS6KA5;RAP2C;PTK2B;HCLS1;MTOR;TERF2IP;DAXX;EPHA5;CREBL2;SDCBP;TRIM6;ATG14;RAF1;ALS2;CCNC;DAB2;EPHA7;PRKAG1;FNIP1;CYR61;DUSP19;TRIM5;LRRK2;RAPGEF2,CDK9;TNFRSF10B;ADRB2;TXN;TNFRSF10C;FGF7;EGF;TENM1;ABL1;C3;FAM20A;STK4;RB1CC1;NODAL;FNIP2;CD74;SNX9;ATP2B4;HDAC6;TEK;CALM3;PAK1;SNCA;TEC;PDGFD;PRKD2;EREG;DVL3;GPNMB;KSR1;PINK1;MAP2K3
cellular iron ion homeostasis (GO:0006879),0.7652770667552553,1.0369282890264437,0.304,1.0,57,19,FTH1;NEDD8;ABCG2;UBB;UBC;SOD1;SMAD4;FTL;ATP6V1G1;CYBRD1;ISCU;FLVCR1;ATP6V0D1;CCDC115;SKP1;ATP6V1A;ABCB7;FBXL5;IREB2,FTH1;NEDD8;ABCG2;UBB
double-strand break repair via homologous recombination (GO:0000724),0.7265677755853565,1.0238655461728088,0.304,1.0,77,52,CDC45;UBE2N;GINS4;AP5Z1;RAD51;RAD54B;SWSAP1;NUCKS1;SWI5;RAD52;GEN1;SPIDR;PALB2;POLK;PSMD14;FEN1;NSMCE1;MCM9;ZSWIM7;LIG3;POLL;RAD51C;ERCC4;FAN1;CDC7;BRCA2;MMS22L;HELQ;RPA2;WRN;INO80;AP5S1;NABP1;RNF138;BRCA1;SMC5;RPA3;SLX4;KDM4D;NIPBL;SFR1;RBBP8;NSMCE2;RAD51AP1;MORF4L1;RECQL5;RAD51B;RFWD3;XRCC1;EXD2;RPA1;ZFYVE26,CDC45;UBE2N;GINS4;AP5Z1;RAD51
protein localization to cell periphery (GO:1990778),0.7384503688652017,1.0278301562923933,0.306,1.0,118,35,EZR;ABCA12;CACNB2;TSPAN15;TMEM150A;LIN7A;RAB11A;SMURF1;RAB8A;CRB3;PDZD11;RAB13;ROCK1;MAP7;FLOT1;FAM126A;RAP2A;LIN7C;DENND4C;INPP5K;ROCK2;RAPGEF6;ANK3;EPB41L3;BBS2;JUP;RAB8B;RAB29;F11R;PIP5K1A;SLMAP;EFR3A;CLASP2;PKP2;RAPGEF2,EZR;ABCA12;CACNB2;TSPAN15;TMEM150A;LIN7A;RAB11A;SMURF1;RAB8A;CRB3;PDZD11;RAB13
rRNA metabolic process (GO:0016072),0.7410904003351271,1.0290584219938048,0.307,1.0,201,35,WDR55;HEATR1;RPL37;RPL6;EXOSC3;RPS4X;RPS9;RPS26;ERN2;EXOSC8;RPL24;RPL19;DDX52;PIH1D2;SBDS;RPS27;UTP18;EXOSC1;RPL23;DDX27;RPF1;RPL15;EXOSC6;CSNK1D;RPL13A;FCF1;SPIN1;RPP30;RPS20;DIS3L;XRN1;MPHOSPH6;C1D;KRR1;EXOSC9,WDR55;HEATR1;RPL37;RPL6;EXOSC3;RPS4X
regulation of DNA binding (GO:0051101),0.7733331489484443,1.040674917692485,0.308,1.0,53,16,TXN;EDF1;EGF;RSF1;RB1;CDCA5;SUMO1;DOT1L;CPNE1;JAK2;HDAC8;IFI16;ID3;ID2;MAPK8;SP100,TXN;EDF1;EGF
7-methylguanosine RNA capping (GO:0009452),0.7679530471484449,1.0417442171920686,0.309,1.0,33,15,GTF2H4;POLR2F;POLR2G;POLR2D;POLR2B;POLR2A;CCNH;MNAT1;GTF2F1;GTF2H3;GTF2H5;CDK7;CMTR1;GTF2H1;CMTR2,GTF2H4;POLR2F
intraciliary transport involved in cilium assembly (GO:0035735),0.7487081456013172,1.028659588012781,0.309,1.0,41,24,KIFAP3;WDR19;IFT57;TTC30B;TTC21B;DYNLRB1;SSX2IP;HSPB11;IFT81;TTC26;IFT27;TRAF3IP1;WDR34;IFT80;IFT43;IFT52;TNPO1;IFT46;DYNC2LI1;KIF3A;DYNLL2;TRIP11;IFT74;KIF3B,KIFAP3;WDR19;IFT57;TTC30B;TTC21B
positive regulation of neuron projection development (GO:0010976),0.758422287049027,1.0335254127398075,0.31,1.0,98,21,TWF1;CBFA2T2;RIMS1;RHOA;SMURF1;RIMS2;TENM3;PRKD1;PLAA;RAP1A;SYT1;LRRC7;ARHGAP35;RETREG3;PRKCI;PTK2B;SERPINI1;ABL2;ITSN2;NEDD4L;RAPGEF2,TWF1;CBFA2T2;RIMS1;RHOA;SMURF1
"regulation of gene expression, epigenetic (GO:0040029)",0.7494057718500815,1.0304651391966826,0.31,1.0,75,25,EP300;H3F3A;POLR2F;SLC50A1;ZNRD1;HDAC6;GLMN;TAF1A;DEK;SF3B1;H2AFY;JARID2;RBBP7;EED;EZH2;TAF1D;ERCC6;IFI16;WBP2;SUZ12;PPM1D;DNMT3B;H2AFY2;SMARCA5;TDG,EP300;H3F3A;POLR2F;SLC50A1;ZNRD1;HDAC6;GLMN;TAF1A
modification-dependent protein catabolic process (GO:0019941),0.7202032781828136,1.0172748416899626,0.312,1.0,142,65,DTX3L;UBE2G1;NEDD8;UBE2C;PPP1R11;RCHY1;NUB1;AMFR;RNF6;UBR5;SMURF1;RNF8;BFAR;RNF146;PSMD3;PINK1;UBE2D1;UBC;RNF34;PSMC6;FBXL14;KCTD21;RNF11;KLHL3;TOLLIP;UFD1;UBE2K;USP33;PSMD14;TOPORS;ZFAND4;RNF20;COPS3;MDM2;FBXO45;RNF168;TRPC4AP;PSMD11;DTL;CUL3;UBA1;TAF1;FBXO10;KCTD10;ITCH;HACE1;OS9;SQSTM1;UBE2D3;FBXO22;PSMC2;ATXN3;CDC23;UBE2H;FBXW4;TRIP12;FBXO8;UBE4A;RNF144B;NEDD4L;NEDD4;UBE4B;CHFR;KLHL15;AREL1,DTX3L;UBE2G1;NEDD8;UBE2C;PPP1R11;RCHY1;NUB1;AMFR;RNF6;UBR5;SMURF1;RNF8;BFAR;RNF146
organonitrogen compound biosynthetic process (GO:1901566),0.7248530643568566,1.0195909177883942,0.316,1.0,182,55,PCSK1;STARD7;APOA2;CSNK2A1;LPIN2;A4GNT;CDO1;ARG1;GSTO2;GSTO1;PRKD2;IL18;GCNT1;SPTLC3;AKR1A1;SPTSSA;PRKD1;MGST1;SPHK2;NFS1;PCYT1A;DMD;MOCS1;ELOVL4;ESD;MGST2;PCTP;NAALAD2;ELOVL5;SGPL1;VAPB;ELOVL2;PLA2G4A;SAMD8;RIMKLB;GOT2;GSTA4;TYW5;VAPA;PCYT1B;CSNK2A2;GCH1;HACD1;GOT1;SLC44A2;SGMS1;MOCS2;SLC44A1;ACER2;MBIP;GSTZ1;GLS;ALDH3A2;ALDH3B1;SGMS2,PCSK1;STARD7;APOA2;CSNK2A1;LPIN2;A4GNT;CDO1;ARG1
regulation of macromolecule metabolic process (GO:0060255),0.7395981217373346,1.0275863714279814,0.316,1.0,130,35,MSANTD1;CDK4;DDX19B;HINFP;CDK6;FLOT1;TOB2;DDX19A;TRIM44;NLRP14;SAP130;NLRP3;MTMR3;ROCK2;NLK;MAPK13;SART3;NPAT;MARF1;CDK11B;CDK1;CDK2;MAPK10;MTMR2;EIF4A2;RASA1;MAPK8;ATRAID;KIF16B;AHR;MAPK6;NLRX1;LDLR;MTMR9;ATXN7L3B,MSANTD1;CDK4;DDX19B;HINFP
regulation of mitotic cell cycle (GO:0007346),0.7214493866607334,1.018175411958811,0.32,1.0,166,58,CKS1B;FBXO43;STK4;NEK11;PRKCA;USP22;PAK1;CLTC;RB1;STRADA;STK26;MAP2K3;NKX3-1;PAK2;CDK19;TACC3;MAP3K2;SIRT1;DUSP3;NEK4;MDM2;STK3;BORA;BIRC5;MINK1;MAP9;XPC;DCTN1;PAK3;CUL9;MAP2K6;CYLD;DYNLT3;STRADB;RBL2;CDK11B;BTG4;NEK1;KIF20B;CDK1;MAP4K3;TPX2;PAK4;GPSM2;GBF1;SDCBP;CDKN1B;NEK2;NUMA1;SLK;CCNB1;CDC25C;BTG2;OXSR1;PKN2;ANGEL2;TAOK3;CKS2,CKS1B;FBXO43;STK4;NEK11;PRKCA;USP22;PAK1;CLTC;RB1;STRADA;STK26;MAP2K3
regulation of proteolysis (GO:0030162),0.7772528453617504,1.0425258773210417,0.321,1.0,64,15,NEDD8;CAPN3;HDAC6;DNAJC1;HDAC2;IST1;PERP;CSTB;PARL;BAK1;ITCH;BTBD3;CASP8;SPOP;BTBD9,NEDD8;CAPN3;HDAC6;DNAJC1;HDAC2
negative regulation of response to external stimulus (GO:0032102),0.7560073459018024,1.0284529123594337,0.324,1.0,108,23,MEFV;CTNNA2;CRK;TEK;PPM1B;NFKBIL1;SHARPIN;SMPDL3B;TNFAIP8L2;PTPN2;PTEN;NLRP14;TRAF3IP1;GBA;NR1H3;CARD8;NLRP3;CARD16;MVK;PCBP2;ITCH;ISL1;NLRX1,MEFV;CTNNA2;CRK;TEK;PPM1B;NFKBIL1
steroid biosynthetic process (GO:0006694),0.7530832410644576,1.0310996659122906,0.324,1.0,80,23,FDX1;AMACR;OSBPL1A;OSBPL2;HSD17B4;MBD4;STARD3;OSBP;OSBPL3;STARD3NL;PMVK;HSD17B11;PRKAG2;HSD17B8;LBR;SCP2;FDXR;AKR1B1;PRLR;HMGCR;FAXDC2;OSBPL9;FDFT1,FDX1;AMACR;OSBPL1A;OSBPL2;HSD17B4;MBD4
DNA duplex unwinding (GO:0032508),0.7679129814200373,1.0320356180374342,0.325,1.0,42,15,CETN2;GTF2H4;RAD51;UBB;UBC;XPA;ASCC3;XPC;DDB2;WRN;GTF2H3;GTF2H5;GTF2H1;RECQL5;POT1,CETN2;GTF2H4;RAD51;UBB
positive regulation of MAPK cascade (GO:0043410),0.723012028789053,1.0175331971313937,0.328,1.0,290,52,ALOX15;TNFRSF10B;ADRB2;KARS;TNFRSF10C;EGF;TENM1;DDT;NODAL;PRKCA;MID1;CD74;TEK;C5AR1;PDGFD;PRKD2;PRKCZ;GPNMB;KSR1;IGF1R;CCL5;ZNF622;HTR2B;JCAD;ROS1;CTGF;RAP1A;ERBB4;MUSK;PIK3CG;DDR2;PDCD10;EZH2;BRAF;MST1R;IL1A;NEK10;PTK2B;EPHA5;EPGN;RAF1;EPHA7;GCNT2;DUSP19;PTPN22;DSTYK;TRIM5;TAOK3;FGF1;LRRK2;RAPGEF2;FBXW7,ALOX15;TNFRSF10B;ADRB2;KARS;TNFRSF10C;EGF;TENM1;DDT;NODAL;PRKCA;MID1;CD74;TEK;C5AR1;PDGFD;PRKD2;PRKCZ;GPNMB;KSR1
positive regulation of protein binding (GO:0032092),0.7478367791973236,1.0296074497107623,0.328,1.0,61,24,DTX3L;ABL1;STK4;AMFR;SPPL3;PPP2CB;B2M;FLOT1;NMD3;EPB41;USP33;STK3;STPG1;TAF1;HIPK2;HFE;GSK3B;PSEN1;TANK;MEF2C;TIAM1;ADD1;LRRK2;RAPGEF2,DTX3L;ABL1;STK4;AMFR;SPPL3
regulation of Wnt signaling pathway (GO:0030111),0.7555931921246013,1.0284696055446416,0.329,1.0,110,21,CSNK2A1;CTNNBIP1;ANKRD10;ESR1;LGR6;PPP2R1A;WWOX;TAX1BP3;DCDC2;DAAM2;SPIN1;CCNY;NLK;PSEN1;SENP2;CHD8;CMAHP;TIAM1;DEPDC1B;TMEM237;LRRK2,CSNK2A1;CTNNBIP1;ANKRD10
regulation of mitotic spindle organization (GO:0060236),0.7582303756148255,1.0287503355162724,0.33,1.0,36,20,CLTC;CCSAP;HSPA1B;SMC3;TACC3;CHMP5;CHMP1A;CHMP4C;BORA;MAP9;CHMP2A;CHMP1B;DCTN1;TPR;CHMP2B;TPX2;GPSM2;NUMA1;VPS4B;CEP97,CLTC
negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.7454198189151952,1.0276450324706805,0.332,1.0,83,28,HAVCR2;BRMS1;SETD6;IRAK3;NFKBIL1;CDKN2A;ZNF675;RWDD3;NLRP14;DAP;SIRT1;TAX1BP1;CARD8;NLRP3;COMMD6;CHUK;CYLD;ITCH;CYP1B1;COMMD7;ERBIN;ANXA4;PSMD10;PRMT2;COMMD1;UFL1;NLRX1;TRIM37,HAVCR2;BRMS1;SETD6;IRAK3;NFKBIL1;CDKN2A;ZNF675
ciliary basal body-plasma membrane docking (GO:0097711),0.722662599904763,1.0159130439710444,0.333,1.0,97,54,SDCCAG8;TUBA4A;NPHP1;CEP72;CETN2;CEP83;TMEM216;RAB3IP;HAUS8;RAB11A;RAB8A;TCTN3;CEP192;TMEM67;CEP78;CEP41;PPP2R1A;CEP76;FGFR1OP;YWHAE;KIF24;FBF1;HAUS1;ACTR1A;CSNK1D;PRKACA;NDE1;DCTN3;AKAP9;CKAP5;OFD1;DCTN1;CEP57;HAUS4;CCP110;SCLT1;NEDD1;HAUS5;CEP63;DCTN2;CEP162;CDK1;CEP290;CDK5RAP2;AHI1;TTBK2;PLK4;MKS1;DYNC1I2;NEK2;CEP164;CEP70;CNTRL;CEP97,SDCCAG8;TUBA4A;NPHP1;CEP72;CETN2;CEP83;TMEM216;RAB3IP;HAUS8;RAB11A;RAB8A
iron ion homeostasis (GO:0055072),0.7535068510367466,1.0267232140289708,0.333,1.0,64,22,FTH1;NEDD8;ABCG2;UBB;UBC;B2M;SOD1;SMAD4;FTL;ATP6V1G1;CYBRD1;HFE;ISCU;FLVCR1;ATP6V0D1;CCDC115;SKP1;ATP6V1A;BDH2;ABCB7;FBXL5;IREB2,FTH1;NEDD8;ABCG2;UBB
positive regulation of protein ubiquitination (GO:0031398),0.740656156717579,1.0229594618968487,0.333,1.0,84,30,ADRB2;AVPR2;RCHY1;UBE2N;NSMCE3;SMURF1;UBB;PINK1;UBE2D1;TRAF6;CCDC22;PTEN;TOPORS;DCUN1D4;PAXIP1;CUL3;SPRTN;FBXO4;XIAP;CLU;BRCA1;SENP2;PSMD10;COMMD1;NDFIP2;BIRC3;DCUN1D3;FANCI;LRRK2;FBXW7,ADRB2;AVPR2;RCHY1;UBE2N;NSMCE3;SMURF1;UBB
positive regulation of cell proliferation (GO:0008284),0.713258527871841,1.014649993661024,0.334,1.0,425,94,EIF5A2;CSNK2A3;FGF7;TMEM119;EGF;GREM1;CSNK2A1;CNBP;ZNF304;CDK4;HYAL1;NODAL;RPS4X;CD74;BTC;PAK1;RPS9;C5AR1;NRG1;PDGFD;AKR1C2;HDAC2;TNFSF13;NAP1L1;MCTS1;IL18;EREG;BST1;CDK6;IGF1R;TNFSF4;TSLP;CCL5;NKX3-1;PRKCH;DOT1L;MVD;HTR2B;FGFR1OP;NPM1;ROMO1;ERBB4;RPL23;PTEN;TTK;SIRT1;GAB2;ADAM17;MDM2;CDKN1A;DDR2;BIRC5;PDCD10;NDUFS4;RPRD1B;FER;CDC7;CUL3;IL15;EPCAM;PHIP;MST1R;LIG4;PRKCI;COX17;KIF14;ASH2L;TET1;DBF4B;AKR1B1;KIF20B;PTK2B;HCLS1;TSPAN31;STAT1;ACER2;RTKN2;CDK2;EPGN;SDCBP;ID2;UFL1;MEF2C;GCNT2;CCAR1;IL7R;STAMBP;TIAM1;CYR61;MECP2;FGF1;HMGN5;TGFBR3;STX3,EIF5A2;CSNK2A3;FGF7;TMEM119;EGF;GREM1;CSNK2A1;CNBP;ZNF304;CDK4;HYAL1;NODAL;RPS4X;CD74;BTC;PAK1;RPS9;C5AR1;NRG1;PDGFD;AKR1C2;HDAC2;TNFSF13;NAP1L1;MCTS1;IL18;EREG
protein import into nucleus (GO:0006606),0.7403687914033238,1.024111548078227,0.335,1.0,104,31,NUP62CL;EGF;IPO9;POM121L2;RERE;NUP214;RPAIN;RANBP17;NUP54;NUP35;RPL23;NUP133;NUP107;GPN3;JAK2;RBM22;MCM3AP;KPNA2;CEP57;FYB1;TPR;TNPO1;TRPS1;NUP58;NUP98;NXT2;HIKESHI;TNPO3;KPNA6;KPNA5;IPO7,NUP62CL;EGF;IPO9;POM121L2;RERE;NUP214;RPAIN
regulation of type I interferon production (GO:0032479),0.7397287127523681,1.0241899317445566,0.335,1.0,86,33,EP300;POLR3C;PQBP1;POLR2F;UBB;UBC;IFIH1;HERC5;RNF135;IRF1;RNF216;UFD1;CREBBP;TRAF3IP1;TAX1BP1;GPATCH3;POLR3D;IRF7;TRIM56;XRCC6;XRCC5;POLR3B;PCBP2;CYLD;TBK1;ITCH;UBE2L6;IFI16;DDX58;NFKB1;POLR3GL;PTPN22;NLRX1,EP300;POLR3C;PQBP1;POLR2F
replication fork processing (GO:0031297),0.7714414868034818,1.0378981578224746,0.335,1.0,31,16,CDK9;RAD51;THOC1;NUCKS1;PCNA;BOD1L1;BRCA2;MMS22L;WRN;ZRANB3;FANCM;EME1;PRIMPOL;RFWD3;ETAA1;SMARCAL1,CDK9;RAD51
positive regulation of cytosolic calcium ion concentration (GO:0007204),0.7520913945583462,1.026070715558108,0.336,1.0,134,21,TAC4;XCR1;ABL1;LPAR4;CCR5;CXCR4;JPH2;SPPL3;C5AR1;ESR1;CCR3;S1PR4;FPR1;PTGER1;LPAR6;RYR2;F2RL2;CD55;ABL2;AGTR1;C3AR1,TAC4;XCR1;ABL1;LPAR4;CCR5;CXCR4;JPH2;SPPL3;C5AR1;ESR1;CCR3
regulation of cell proliferation (GO:0042127),0.7032522390136156,1.0101486611207373,0.338,1.0,741,168,TNFRSF10B;EIF5A2;CSNK2A3;FTH1;FABP6;KARS;TNFRSF10C;FGF7;EGF;TENM1;GREM1;CSNK2A1;ABL1;CNBP;CDK4;BNIPL;RPS4X;RHOA;PML;BTC;ITGA1;TP53INP1;PAK1;TNFRSF11B;RPS9;TEC;NRG1;LMNA;PDGFD;AKR1C2;HDAC2;CDKN2A;TNFSF13;NAP1L1;MCTS1;EREG;IFNLR1;GPNMB;DNAJB2;RBM5;BST1;GNRH1;DLG5;CDK6;BTK;IRF6;IGF1R;TNFSF4;TSLP;NKX3-1;DOT1L;MVD;HTR2B;FGFR1OP;NPM1;IRF1;TP53;ROMO1;RNF41;ERBB4;RPL23;BRD7;HSPA1B;PTPN2;PTEN;TXK;DUSP22;CUL2;ZBTB17;PTPRJ;SMARCA2;TTK;SIRT1;ARID2;GAB2;FOXO4;ADAM17;COPS8;JAK2;MDM2;PDS5B;CDKN1A;EID2;BIRC5;P3H2;ATF5;PDCD10;RPRD1B;TNFRSF9;FER;CDC7;CUL3;XRCC6;BRCA2;IL15;EPCAM;XRCC5;PHIP;CCDC88A;MST1R;SHCBP1;COX17;PPP2R5C;FRK;XIAP;CYP1B1;SMARCB1;FUZ;IL1A;ING4;KIF14;ASH2L;DLC1;BTG4;BRCA1;PKD2;TET1;YAP1;STYK1;DBF4B;MXD4;AKR1B1;JUP;KIF20B;PTK2B;HCLS1;TSPAN31;SGK3;CUL5;ACER2;PIAS1;ABL2;APC;IFIT3;RTKN2;PPM1D;CDK2;CDKN2C;TES;EPGN;HP1BP3;SDCBP;TSC1;RAF1;CD164;UFL1;GCNT2;E2F7;AGTR1;CDKN1B;CCAR1;IL7R;STAMBP;TIAM1;AGO3;BTG2;ABI1;DHRS2;DDAH1;MECP2;FGF1;RBFOX2;HMGN5;PTPRK;HIST1H2AC;CDKN2B;STX3;RAPGEF2,TNFRSF10B;EIF5A2;CSNK2A3;FTH1;FABP6;KARS;TNFRSF10C;FGF7;EGF;TENM1;GREM1;CSNK2A1;ABL1;CNBP;CDK4;BNIPL;RPS4X;RHOA;PML;BTC;ITGA1;TP53INP1;PAK1;TNFRSF11B;RPS9;TEC;NRG1;LMNA;PDGFD;AKR1C2;HDAC2;CDKN2A;TNFSF13;NAP1L1;MCTS1;EREG;IFNLR1;GPNMB;DNAJB2;RBM5;BST1;GNRH1
7-methylguanosine mRNA capping (GO:0006370),0.7679530471484449,1.0314282649954307,0.342,1.0,33,15,GTF2H4;POLR2F;POLR2G;POLR2D;POLR2B;POLR2A;CCNH;MNAT1;GTF2F1;GTF2H3;GTF2H5;CDK7;CMTR1;GTF2H1;CMTR2,GTF2H4;POLR2F
protein localization to membrane (GO:0072657),0.7289753011748391,1.0191673471182023,0.342,1.0,161,44,EZR;ABCA12;CACNB2;TSPAN15;TMEM150A;CAPN3;PICK1;LIN7A;RAB11A;SMURF1;RAB8A;RAB32;CRB3;PDZD11;RAB13;NRXN1;ROCK1;MAP7;FLOT1;FAM126A;RAP2A;NUP54;LIN7C;DENND4C;INPP5K;CPE;ROCK2;DLG2;FERMT2;RAPGEF6;BRAF;ANK3;EPB41L3;BBS2;JUP;RAB8B;RAB29;F11R;PIP5K1A;SLMAP;EFR3A;CLASP2;PKP2;RAPGEF2,EZR;ABCA12;CACNB2;TSPAN15;TMEM150A;CAPN3;PICK1;LIN7A;RAB11A;SMURF1;RAB8A;RAB32;CRB3;PDZD11;RAB13;NRXN1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),0.7341360071790874,1.0216439860506261,0.342,1.0,89,35,DET1;RCHY1;TLK2;NOP53;NUB1;GLMN;RNF19B;RYBP;SUMO1;KEAP1;SUMO2;HSPA1B;LONRF1;CSNK1D;BBS7;MDM2;TAF9;RNF114;CSNK1A1;TAF1;VCP;ANKIB1;CLU;RNF138;HFE;GSK3B;PSMD10;COMMD1;PIAS1;UBXN1;SDCBP;UFL1;DAB2;RNF144B;LRRK2,DET1;RCHY1;TLK2;NOP53;NUB1
positive regulation of transport (GO:0051050),0.7656270298192255,1.029698146219189,0.343,1.0,45,16,C3;SNCA;FLOT1;SPAG5;INPP5K;BRAF;CBLL1;TSPAN1;C2CD5;FMR1;SGK3;DAB2;NUMA1;LDLR;NEDD4L;ANXA1,C3;SNCA
positive regulation of viral transcription (GO:0050434),0.7579980100961331,1.0276688248422083,0.343,1.0,42,17,CDK9;EP300;POLR2F;RSF1;POLR2G;POLR2D;NUCKS1;NELFCD;SNW1;POLR2B;POLR2A;TAF11;CHD1;GTF2F1;SMARCB1;GTF2B;NELFE,CDK9;EP300;POLR2F;RSF1
proteolysis (GO:0006508),0.7159236987416883,1.0150427859559294,0.343,1.0,292,77,PCSK1;NEDD8;NRDC;CTSL;UBE2N;SENP1;CAPN3;CTSK;MMP7;TPP1;PGPEP1;LVRN;MME;LACTB;SPPL3;NAPSA;PSENEN;PSMC4;APH1A;SENP6;CNTN1;RNF123;CAPN14;MMP8;USP25;CPQ;FBXO6;PRCP;CPNE1;LNPEP;SPCS1;CAPN7;IDE;NCSTN;CPA3;FAP;YME1L1;NLN;ADAM17;UQCRC2;MDM2;NAALAD2;CPE;CPD;RNPEP;CTSS;PARL;PMPCB;CTSO;MMP19;ADAMTS13;ADAMTS12;UBA3;ATG4C;CASP6;MMP16;NPEPPS;CASP8;ADAMTS3;CASP3;PSEN1;CASP1;DDI2;ERAP1;ATG4A;PRSS16;CASP7;LTA4H;MIPEP;CPA4;AMZ2;OLR1;GCA;LGMN;TASP1;SPCS3;APH1B,PCSK1;NEDD8;NRDC;CTSL;UBE2N;SENP1;CAPN3;CTSK;MMP7;TPP1;PGPEP1;LVRN;MME;LACTB;SPPL3;NAPSA
regulation of protein binding (GO:0043393),0.7281996236105113,1.0176056849200963,0.343,1.0,112,42,DTX3L;CTNNBIP1;STK4;CRK;TMC8;SORL1;AMFR;SPPL3;NRG1;DNAJB2;ROCK1;B2M;FLOT1;NMD3;EPB41;BAX;SNAPIN;USP33;PRKACA;CARD16;STK3;CFHR1;PEX14;TAF1;TFIP11;BAK1;HIPK2;AURKB;HFE;GSK3B;PSEN1;AURKA;MAPK8;IFIT2;DAB2;MITD1;TIAM1;IFIT1;ADD1;LRRK2;TMBIM6;RAPGEF2,DTX3L;CTNNBIP1;STK4;CRK;TMC8;SORL1;AMFR;SPPL3;NRG1
T cell activation (GO:0042110),0.7596639412311732,1.0305225371404076,0.344,1.0,89,17,CLEC7A;LCP1;TNFSF4;MICA;PTPN2;TXK;NCK1;PIK3CG;PPP3CB;CASP8;LEPR;CXADR;PRLR;EIF2AK4;RAB29;PTPN22;PPP3CA,CLEC7A
mitochondrial transmembrane transport (GO:1990542),0.7625320950347689,1.0301779086247866,0.347,1.0,33,16,TIMM29;SLC25A20;NDUFA13;AGK;ACACB;SMDT1;MAIP1;UCP2;MICU2;MID1IP1;PRKAG2;PRKAA2;CPT2;MCU;MICU1;PRKAB2,TIMM29;SLC25A20;NDUFA13
RNA methylation (GO:0001510),0.7656785257195422,1.030204133441713,0.348,1.0,50,16,TRMT13;FBLL1;THADA;TRDMT1;TRMO;MTO1;TRMT112;MEPCE;NSUN6;TARBP1;TRMT10A;CMTR1;VIRMA;METTL14;NSUN4;NSUN2,TRMT13;FBLL1;THADA;TRDMT1;TRMO
cellular response to organic substance (GO:0071310),0.7410416525697119,1.0218564689994605,0.348,1.0,134,31,CDK9;IL1RAPL1;AVPR2;STAT5B;CXCR4;HDAC6;MME;IL18;NPFFR2;CCL5;ABCC2;NCOA2;PTPN2;NCOA1;INPP5K;MAPK13;HAX1;IL18BP;TBK1;PTPN4;CYP1B1;URI1;CASP1;HCLS1;CYP1A1;AKAP6;NCOA3;MAPK10;MAPK8;PTPN13;MAPK6,CDK9;IL1RAPL1;AVPR2;STAT5B;CXCR4;HDAC6;MME
