Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
negative regulation of protein binding (GO:0032091),0.7582635963009613,1.0882085741877483,0.183,0.9113986136237014,68,17,LRRK2;PEX14;ISL1;HFE;IFIT1;CSNK1E;DVL1;MITD1;AKT1;PRKCD;PTPRF;DNAJB2;GOLGA2;CTNNBIP1;CTSZ;AES;RALB,LRRK2;PEX14;ISL1;HFE;IFIT1
cellular response to interleukin-1 (GO:0071347),0.7253402136094599,1.0714569646658925,0.151,0.9114587428622288,151,30,TANK;HIF1A;TRAF6;HYAL2;RIPK2;PYCARD;PLCB1;IRAK4;MYLK3;IKBKB;PSME2;RELA;PELI3;FBXW11;TAB1;DAB2IP;BTRC;PTGIS;NLRP7;MAP2K6;NFKBIA;MAPK13;PSME1;IRAK1;PELI1;MAPK3;ADAMTS7;ADAMTS12;SFRP1;CCL2,TANK;HIF1A;TRAF6;HYAL2;RIPK2;PYCARD
autophagosome organization (GO:1905037),0.7498609582986542,1.091240261992474,0.152,0.9117220355393466,57,20,UBXN2B;ATG2B;ATG7;ATG13;BECN1;AMBRA1;RAB1B;GABARAPL2;WIPI1;TP53INP2;ULK3;RAB23;ATG4D;ULK1;ATG4B;PACS2;MAP1LC3A;ULK2;GABARAPL1;ATG16L2,UBXN2B;ATG2B;ATG7;ATG13
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),0.7618575527291617,1.0824565027003794,0.209,0.9119270862307358,40,15,TANK;NOS3;CASP8;STX4;FEM1B;TRADD;TNFAIP3;MADD;ICAM1;ARHGEF2;RFFL;TMBIM1;CFLAR;BMP5;SFRP1,TANK;NOS3;CASP8
positive regulation of cell cycle process (GO:0090068),0.7468297094283065,1.08405627009272,0.156,0.9125564301276126,108,21,RACGAP1;CIT;USP19;EREG;EGF;ZBTB17;EDN3;SIRT2;NUMA1;INSM1;INSR;SSTR5;MED25;LRP5;IGF2;DAB2IP;GIPC1;TP73;PRKACA;GPSM2;HMGA2,RACGAP1;CIT;USP19;EREG;EGF
regulation of neuron projection development (GO:0010975),0.7200470394191807,1.0699659712619831,0.123,0.9131550932148325,120,41,EPHA4;STX1B;ABL2;PTK7;LRRC4C;DBN1;CCDC88A;PLK5;PTK2B;MAGI2;GAK;CSMD3;PAK3;AKT1;NDNF;ARSB;HDAC2;ERCC2;DAB2IP;RELN;KIDINS220;RUFY3;KNDC1;KANK1;TRPV4;PAK1;MYLIP;FES;EPHB3;SCARB2;CBFA2T2;PTPRS;ADCY6;RTN4RL1;SSH3;RAB17;APOE;KIF13B;NDRG4;STMN2;DPYSL3,EPHA4;STX1B;ABL2;PTK7;LRRC4C;DBN1;CCDC88A;PLK5
cellular response to BMP stimulus (GO:0071773),0.7483477863970027,1.0916471349884982,0.126,0.9149067029735695,88,24,SCX;HFE;BMPR2;TGFBR3;SMAD4;TOB1;USP9Y;ZFYVE16;ZCCHC12;MEGF8;SMAD6;ACVR2B;BMP2;SMAD9;BMP7;AMHR2;RGMA;GREM2;MAPK3;ADAMTS7;ADAMTS12;PDCD4;BMP5;SFRP1,SCX;HFE;BMPR2;TGFBR3;SMAD4
divalent metal ion transport (GO:0070838),0.7417642487267819,1.0740280097853736,0.179,0.9152925402251034,89,22,NMUR2;ATP2A1;CAMK2A;CACNA1G;CACNG7;TRPM2;PSEN1;CDH23;NIPA1;SLC30A9;TRPC1;CACNA1F;TRPV6;SLC41A1;TRPC5;NIPAL1;CACNG8;TRPV4;CACNA1B;CACNB3;CACNA1H;TRPC4,NMUR2;ATP2A1;CAMK2A;CACNA1G;CACNG7;TRPM2
regulation of heart contraction (GO:0008016),0.7367049992741044,1.0867616661102288,0.112,0.9155307630281387,96,30,DES;ATP2A1;ATP1A1;DMPK;CELF2;KCNIP2;FPGT-TNNI3K;KCNJ11;TRPC1;FKBP1B;HSPB7;STIM1;ABCC9;TMEM65;ATP2B1;P2RX4;SLC8A2;KCNQ1;KCNJ12;RNF207;PRKACA;AHCYL1;PDE4D;CALM3;CAMK2D;FXYD6;CACNA1H;TRDN;ATP2B4;ATP1B2,DES;ATP2A1;ATP1A1;DMPK;CELF2;KCNIP2
metal ion transport (GO:0030001),0.7353873952947209,1.0707276669919357,0.185,0.9156651769361015,102,22,ATOX1;KCNH3;SCN8A;KCNS3;SLC34A3;KCNIP2;SCN4A;KCNMB4;KCNC4;ASIC1;KCNQ4;SLC41A1;KCNJ5;SCNN1D;ABCC9;KCNJ4;KCNG1;KCNJ12;KCNK6;KCNF1;SLC5A9;KCNN1,ATOX1;KCNH3;SCN8A;KCNS3;SLC34A3;KCNIP2
positive regulation of transferase activity (GO:0051347),0.7452531777108516,1.1040703009052224,0.066,0.9160063073974445,138,33,EPHA4;VAC14;DRD4;DSTYK;ARRDC4;ACD;CD4;FLT4;EPHA8;NEK2;TNKS;INSR;CD74;GRHL2;FGFR4;PNKP;EPHB6;IGF2;FGFR3;MAPK15;MERTK;DDR1;MST1R;EPHB3;ARRDC3;PDGFRA;MAPK3;ROR2;RAD50;FGFR2;TYRO3;EPHB2;KIT,EPHA4;VAC14;DRD4;DSTYK;ARRDC4;ACD;CD4;FLT4
regulation of TOR signaling (GO:0032006),0.7669118858423388,1.09959436633395,0.137,0.9166663211831902,68,17,DEPTOR;HDAC3;WDR24;FLCN;RRAGC;MLST8;DDIT4;TNFAIP8L1;PREX1;NPRL3;DGKQ;LAMTOR4;TBCK;RFFL;RRAGB;LAMTOR2;GAS6,DEPTOR;HDAC3;WDR24
cellular response to insulin stimulus (GO:0032869),0.6958484250150354,1.0118847271958893,0.424,0.9171158197746492,111,23,SOS1;AP3S1;GAB1;PPARG;BAIAP2;AKT2;SLC2A4;INSR;PDK2;GRB2;APC;SOGA1;AKT1;VAMP2;ATP6V1F;CAPN10;DENND4C;IGF2;SH2B2;PIK3R3;HDAC5;ATP6V1G3;TCIRG1,SOS1;AP3S1;GAB1;PPARG;BAIAP2;AKT2
regulation of kinase activity (GO:0043549),0.7266764017819989,1.0744084790285435,0.127,0.9172603455762547,102,33,EPHA4;VAC14;DRD4;DSTYK;CD4;FLT4;MAPT;EPHA8;EMP2;INSR;CD74;TTN;RBL2;FGFR4;CDKN1B;EPHB6;FGFR3;PLCE1;CDKN1C;MERTK;KIDINS220;DDR1;MST1R;SLC9A3R1;EPHB3;PDGFRA;ROR2;RAD50;FGFR2;TYRO3;EPHB2;KIT;CAMKK2,EPHA4;VAC14;DRD4;DSTYK;CD4;FLT4;MAPT;EPHA8;EMP2
vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.742099879014496,1.0719904201429893,0.2,0.9179866495382539,71,19,HSPB1;BMPR2;FLT4;BAIAP2;SH2D2A;NRP1;PTK2B;WASF2;VAV2;DAB2IP;SRC;ELMO1;MAPK12;VEGFB;PRKD2;MAPK13;CYBA;SHC2;VEGFA,HSPB1;BMPR2;FLT4;BAIAP2;SH2D2A;NRP1;PTK2B
positive regulation of multicellular organismal process (GO:0051240),0.6729090825883852,1.0115714182655091,0.398,0.9181727515977552,203,55,SCX;HIF1A;AGPAT1;FOXJ1;EREG;CAPN7;BMPR2;CRB2;TNFSF4;EIF2AK2;IL23A;SMAD4;PLCB1;SNAI1;TGFBR1;TRIM16;CD34;LRP6;NUMA1;HILPDA;BCL9L;MESP1;LURAP1;NFAM1;BAD;NCOA3;TP53BP1;COL1A1;MST1;AGPAT2;SOX5;MST1L;SRC;BMP2;ACVR1B;PPM1F;RAB11A;OTX2;VIL1;PLCG1;HDAC6;GAS6;FOXC1;SOX11;CCDC88B;ENPP2;FLOT1;TRPM4;ABCA7;FGFR2;CTSH;RAB25;FOXA2;HPN;H2AFY2,SCX;HIF1A;AGPAT1;FOXJ1;EREG;CAPN7;BMPR2;CRB2;TNFSF4;EIF2AK2;IL23A;SMAD4;PLCB1;SNAI1
BMP signaling pathway (GO:0030509),0.7484866139469957,1.0848253794956324,0.165,0.9188696045019321,82,21,SCX;HFE;BMPR2;TGFBR3;SMAD4;TOB1;USP9Y;ZFYVE16;ZCCHC12;MEGF8;SMAD6;ACVR2B;BMP2;SMAD9;BMP7;AMHR2;RGMA;GREM2;MAPK3;PDCD4;BMP5,SCX;HFE;BMPR2;TGFBR3;SMAD4
negative regulation of MAP kinase activity (GO:0043407),0.7545131684253561,1.085956423642988,0.161,0.9191320262082013,62,18,PTPRJ;PPP2R1A;HYAL2;HIPK3;NF1;AIDA;PRKCD;DUSP22;DAB2IP;TP73;RGS4;RGS14;DUSP4;CDK5RAP3;BMP7;CBLC;APOE;PDCD4,PTPRJ;PPP2R1A;HYAL2;HIPK3;NF1;AIDA
negative regulation of cell death (GO:0060548),0.7388835722294547,1.082548875490322,0.153,0.9195762990644368,82,23,TANK;LRRK2;DCPS;KANK2;DUS2;CHMP4B;VPS35;PDE8A;BECN1;CHGA;BNIP3L;CD34;HTRA2;PARP16;AKT1;WNT11;SOX4;BNIP3;PRKN;BMP7;SOX11;CHMP2A;APOE,TANK;LRRK2;DCPS;KANK2;DUS2;CHMP4B;VPS35;PDE8A;BECN1
lipid homeostasis (GO:0055088),0.7031893792483765,1.0119084339000723,0.429,0.919726400836152,50,18,ARID4A;PPARG;NR1H2;FABP3;ACOXL;NR1D2;PNPLA4;PNPLA2;ORMDL3;USF2;ACOX2;NR1H3;ABCA1;HNF4A;DGAT2;APOE;MLXIPL;ACOX3,ARID4A;PPARG
glycosaminoglycan metabolic process (GO:0030203),0.6990825123706561,1.0124075226024418,0.418,0.9197501322928342,62,21,GUSB;HPSE2;HYAL2;AGRN;B3GAT1;XYLT1;GLB1;NCAN;FUCA1;B3GAT3;HGSNAT;NAGLU;HS6ST1;GPC1;CSPG4;SGSH;GNS;XYLT2;IDUA;GPC2;SDC3,GUSB;HPSE2;HYAL2;AGRN;B3GAT1;XYLT1
response to metal ion (GO:0010038),0.70376768166394,1.0120937835015593,0.444,0.9205812105268663,73,18,HIF1A;HFE;MTF1;MAPT;SLC30A3;TTN;TRPC1;HAAO;TRPV6;ANXA11;SLC30A4;AHCYL1;HVCN1;SLC25A13;D2HGDH;CALM3;TESMIN;ATP7B,HIF1A;HFE;MTF1;MAPT
ion transport (GO:0006811),0.7195829263175706,1.0841265886530558,0.05,0.920788924250808,290,59,TMEM63C;SLC26A6;ATP2A1;ATP1A1;SLC25A10;ATP7A;AQP5;CLCN7;ANO7;ANO1;ASIC3;SGK2;CLCN4;UNC80;RAF1;SLC26A1;SLC26A7;CLCN5;PANX2;ANO9;FKBP1B;ASIC1;ATP6V1F;ANO10;P2RX2;GLRA4;SCNN1D;CLCNKA;AQP4;SLC36A1;CLCN2;SLC12A6;SLC17A9;ATP6V1G3;CLCNKB;ATP2B1;GABRE;P2RX4;SLC8A2;ANO8;UNC79;SLC9A7;WNK1;ATP12A;SLC12A7;SLC9A3;SLC9A5;ANXA6;TSPO;TCIRG1;SLC26A11;SLC24A2;FXYD6;TRDN;ATP7B;TRPA1;ATP8A1;ATP2B4;ATP1B2,TMEM63C;SLC26A6;ATP2A1;ATP1A1;SLC25A10;ATP7A;AQP5;CLCN7
positive regulation of macromolecule biosynthetic process (GO:0010557),0.6928863047772326,1.0249844583259617,0.354,0.9211863626195772,143,31,SCX;HIF1A;EREG;EGF;NAMPT;CREB3L1;AKT2;LARP6;BCL3;INSR;UPF3A;SVIP;PASK;POLDIP3;CIRBP;AKT1;SOX4;FGFR4;WNT4;HDAC2;IGF2;AZU1;STN1;NR1H3;HDAC6;F2R;CTC1;PRKD2;HDAC1;PDGFRA;CCL2,SCX;HIF1A;EREG;EGF;NAMPT;CREB3L1;AKT2;LARP6
protein tetramerization (GO:0051262),0.6923821541839201,1.0124732772627416,0.438,0.9218396142122758,91,23,DHRS4;TRPV1;DCXR;DECR1;ACOT13;INSR;CBY1;CD74;RXRA;ALDH5A1;CDA;SRR;HSD17B8;GRIN2B;GOLGA2;KCNJ12;KCNC3;CBR4;HMGCL;S100A10;ACPP;TRPM4;TRPA1,DHRS4;TRPV1;DCXR;DECR1;ACOT13
response to lipid (GO:0033993),0.6909578756584178,1.022062228460223,0.36,0.9220474667212295,141,30,CD6;FOXA1;BGLAP;SOCS2;PPARG;TMEM161A;NOS3;STRN3;NR1H2;TRIM16;ADAM17;GCH1;PAQR6;RXRA;SRR;LTBR;NR1D2;ASXL1;PAQR8;WNT8A;NR1H3;TNFRSF25;F2R;CPS1;PAQR5;IRAK1;ABCA2;PPARA;RARB;CTSH,CD6;FOXA1;BGLAP;SOCS2;PPARG;TMEM161A;NOS3;STRN3;NR1H2
negative regulation of hydrolase activity (GO:0051346),0.6886993056900097,1.0217530978988767,0.348,0.9227606894699405,109,35,LRRK2;PLIN5;CST3;CD2BP2;PPP1R12C;GMIP;PXK;IFIT1;PPIF;CEP192;PPP1R35;ZFYVE1;PPP1R12A;DLG3;GPSM1;CCDC8;ELFN2;F11R;PCIF1;DAB2IP;CSRNP3;SFI1;FARP1;RIMBP2;SPOCD1;ARL2;ELFN1;LMTK3;WNK1;NEIL1;BCAS3;MYO1D;APOA2;PPP1R26;CAMSAP3,LRRK2;PLIN5;CST3;CD2BP2;PPP1R12C;GMIP;PXK;IFIT1;PPIF;CEP192
nucleobase-containing compound catabolic process (GO:0034655),0.7072502189541218,1.0126317106146676,0.452,0.9228972715794053,44,15,DIS3L;RNASEH2B;TATDN3;ENTPD1;RNASEH2A;ENTPD8;SIDT2;STK31;ENTPD6;ENTPD5;ENTPD2;SKIV2L;NUDT18;RNASET2;DIS3L2,DIS3L;RNASEH2B;TATDN3;ENTPD1;RNASEH2A;ENTPD8
apoptotic process (GO:0006915),0.6785291559650438,1.0222395136236895,0.322,0.9229290240014347,232,59,CIT;TRAF7;ATP2A1;PPP2R1A;STK11;MCM2;PYCARD;ITGB2;CASP9;NUDT2;HIP1;TNFSF12;CASP8;DMPK;MAGI3;PTK2B;PPIF;RRAGC;TNFSF14;IFT57;STK3;ING4;RAF1;PAK6;PAK4;CASP7;BAD;AKT1;FEM1B;TRADD;IRF3;BBC3;CGB7;BNIP3;CDIP1;PRKCD;TAOK2;BAG6;BCL2L14;ERCC2;DPF2;DUSP22;ELMO1;ZNF385A;RNF152;ATN1;MAGEH1;MAP3K10;PTPN6;TNFRSF25;KREMEN1;TSPO;NFKBIA;OGT;NOTCH2;CASP10;DLC1;PDCD4;CFLAR,CIT;TRAF7;ATP2A1;PPP2R1A;STK11;MCM2;PYCARD;ITGB2;CASP9;NUDT2;HIP1;TNFSF12;CASP8;DMPK;MAGI3;PTK2B;PPIF
negative regulation of programmed cell death (GO:0043069),0.669621596660052,1.0204143234339615,0.305,0.9232530506975645,409,91,EPHA4;SCX;BRAF;BIRC2;DCPS;BCL2L10;KANK2;RHBDD1;HDAC3;TRAF6;DPEP1;HSPB1;DSTYK;SOCS2;FLT4;RIPK2;TFAP2A;HIPK3;EPHA8;AKT2;SH3RF1;PTK2B;PPIF;PIM2;XIAP;BNIP3L;PSEN1;BCL3;CITED2;INSR;ANXA4;VHL;RAF1;SEMA4D;HYPK;IKBKB;CD74;RELA;ANGPTL4;AKT1;WNT11;FGFR4;FANK1;CBL;RASA1;PIDD1;BNIP3;EPHB6;AAMDC;HDAC2;IGF2;FGFR3;PRDX2;SRC;SMAD6;PRDX5;AZU1;MERTK;TAF9B;DDR1;MST1R;MYO18A;MIEN1;ARHGEF2;BCL2L2;WNK3;TNFAIP8;NFKBIA;EPHB3;GAS6;SPHK2;DDAH2;TBX3;NOTCH2;HMGA2;IRAK1;HTATIP2;HDAC1;MGMT;PDGFRA;ROR2;FGFR2;TYRO3;EPHB2;CTSH;FMN2;CFLAR;HPN;SFRP1;KIT;VEGFA,EPHA4;SCX;BRAF;BIRC2;DCPS;BCL2L10;KANK2;RHBDD1;HDAC3;TRAF6;DPEP1;HSPB1;DSTYK;SOCS2;FLT4;RIPK2;TFAP2A;HIPK3
activation of protein kinase activity (GO:0032147),0.6672707045111972,1.0106939158641168,0.409,0.9233802978027233,234,67,TANK;INAVA;LRRK2;ATG13;ADCY3;TRAF7;ANG;MAP3K13;TRAF6;DRD4;RIPK2;CCDC88A;STRADA;EIF2AK2;PIBF1;EMP2;PTK2B;NTF3;TGFBR1;MAP2K5;SLK;INSR;STK3;MLST8;RAF1;MAP2K2;MAP3K11;PAK6;PAK4;MAP4K1;STRADB;PAK3;AKT1;MINK1;S1PR2;MAP3K6;PRR5;ADRA2B;PRKAR1B;TAB1;IGF2;PRKCD;ADCY1;TAOK2;TAOK3;PLCE1;MAP3K20;DAB2IP;BMP2;KIDINS220;MADD;PRKACA;PLCG1;PAK1;F2R;MAP2K6;MAP4K2;GAS6;IRAK1;ADCY7;ADRA2C;ADCY6;MAPK3;ADCY5;GADD45G;KIT;VEGFA,TANK;INAVA;LRRK2;ATG13;ADCY3;TRAF7;ANG;MAP3K13;TRAF6;DRD4;RIPK2;CCDC88A;STRADA;EIF2AK2;PIBF1;EMP2;PTK2B;NTF3;TGFBR1
regulation of protein kinase activity (GO:0045859),0.6814378597827733,1.0109296381023527,0.432,0.9234541736574212,148,35,DEPTOR;EREG;PPP1R1C;HSPB1;SOCS2;CD4;UVRAG;LRRC4C;NF1;PTK2B;DBNDD2;MMD;LRP6;CHAD;FLRT3;PRKRIP1;DVL1;TTN;AKT1;LRRC4B;MRNIP;LRRTM4;LRRTM1;CAMKK1;PLCE1;PREX1;RELN;LRRC3;AZU1;PPM1F;KIDINS220;SLC9A3R1;GAS6;RTN4RL1;CAMKK2,DEPTOR;EREG;PPP1R1C;HSPB1;SOCS2;CD4;UVRAG;LRRC4C
T cell receptor signaling pathway (GO:0050852),0.6886576029035929,1.0140163841178838,0.42,0.9234753968705818,164,28,PTPRJ;RBCK1;TRAF6;CD4;RIPK2;CSK;BTN2A2;HLA-DQB1;CD276;IKBKB;BTN3A3;PSME2;BTK;RELA;PAK3;FBXW11;FYB2;DENND1B;BTRC;PLCG1;PAK1;PDE4D;PIK3CD;NFKBIA;PRKD2;PSME1;PLCG2;GATA3,PTPRJ;RBCK1;TRAF6;CD4;RIPK2;CSK;BTN2A2
cellular response to organic substance (GO:0071310),0.6800682174276483,1.0137567448132636,0.401,0.9236548811137283,134,37,AKAP6;PTPN23;DCPS;NCOA2;SOCS2;PLK5;TIPARP;CDK9;MAP2K5;HTRA2;SIK2;PTPN13;NCOA1;EMD;SLIT3;NCOA3;PTPN18;MAPK4;IL18R1;OXTR;MAPK12;PTPN6;HDAC6;MAPK10;MAPK13;CPNE3;SIGIRR;MAPK3;CACNA1H;PPARA;MLXIPL;FOXH1;PTPN5;SFRP1;DPYSL3;CCL2;IGFBP5,AKAP6;PTPN23;DCPS;NCOA2;SOCS2;PLK5;TIPARP
extracellular matrix disassembly (GO:0022617),0.7061115805677558,1.025058237969375,0.3763763763763764,0.923800944591239,79,18,MMP14;FN1;FBN2;KLKB1;CAPNS1;TIMP2;FURIN;CAPN1;SCUBE1;CAPN2;ADAMTS4;ADAM8;CDH1;SH3PXD2B;CTSV;MMP11;FLOT1;HPN,MMP14
positive regulation of mitochondrion organization (GO:0010822),0.6855450689670327,1.0183803793620247,0.379,0.9238750652438034,129,34,FAM20B;ATG13;MICALL2;DDHD1;VPS35;PEMT;PYCARD;HHAT;MIEF2;UBL5;RAC2;TDRD12;NKAP;DPH6;PPIF;ZBTB17;PLD6;SAE1;HTRA2;MARCH5;KCNN3;BAD;NBPF3;BBC3;BNIP3;HIP1R;NPEPPS;OSCP1;VPS11;SLC17A9;ZDHHC8;PRKN;FZD5;CAMKK2,FAM20B;ATG13;MICALL2;DDHD1;VPS35;PEMT;PYCARD;HHAT;MIEF2;UBL5;RAC2;TDRD12;NKAP;DPH6;PPIF;ZBTB17
regulation of proteolysis (GO:0030162),0.7494838420563518,1.082847622682547,0.17,0.9238950554002463,64,20,TBC1D10A;TRAF3;CST3;BTBD6;CASP8;GSAP;TRIM32;BAD;AKT1;FGFR4;FBXW11;HDAC2;BAG6;IST1;BTRC;BTBD3;HDAC6;OGT;BTBD2;LTBP4,TBC1D10A;TRAF3;CST3;BTBD6;CASP8
regulation of secretion by cell (GO:1903530),0.7061846237344275,1.0196134140094455,0.418,0.9239686153024839,57,19,SYN1;CAMK2A;RAB26;RAB3C;DISP1;RHBDF2;SCG5;STX4;STXBP5;VAMP2;KCNMB4;VAMP3;LLGL1;RIMS2;RAB3D;LLGL2;SEPT5;RAB3B;RAB37,SYN1;CAMK2A;RAB26;RAB3C;DISP1;RHBDF2;SCG5
regulation of cytosolic calcium ion concentration (GO:0051480),0.733014393183079,1.0720700613023528,0.179,0.924253150343654,138,25,NMUR2;ABL2;PTGER3;CDH23;TRPC1;FKBP1B;TRPC5;PLCE1;PTGFR;YWHAE;ATP2B1;TRPV4;PRKACA;F2R;CIB2;DLG4;OPRL1;PDGFRA;ADCY5;TRPM4;PDE6B;EDNRA;TRPC4;ATP2B4;CCKBR,NMUR2;ABL2
cellular response to organonitrogen compound (GO:0071417),0.6923799819731512,1.01272615586292,0.434,0.9247670234419713,98,25,SLC26A6;AKAP6;TRPV1;TRPM2;PDE3A;AKAP9;RRAGC;RELA;FOLR1;PDE2A;JUP;CRHBP;CAPN2;NSMF;CDH1;LAMTOR4;P2RX4;KCNQ1;RRAGB;CIB2;LAMTOR2;MAPK13;SESN3;SFRP1;IGFBP5,SLC26A6;AKAP6;TRPV1;TRPM2
transcription from RNA polymerase II promoter (GO:0006366),0.6629806917797386,1.0131775593547638,0.353,0.9249678844391949,486,106,MED23;PBX4;GTF2H4;ELP4;HIF1A;NFATC2;NR2C1;NR4A1;MBD1;CHTOP;NFIX;TAF2;ARID4A;ZBTB7B;PPARG;BMPR2;MED7;TSC22D1;INTS11;TAF12;IRF7;INTS8;FIP1L1;CCNH;ZC3H11A;MED16;SRRM1;INTS3;NR1H2;CDK9;RPRD1A;NELFA;ZFHX3;CPSF4;SP1;SRSF11;TAF10;TAF8;TAF6;ICE2;YAP1;GTF2E2;POLDIP3;SRSF4;DVL1;RELA;RXRA;NFIC;MLLT3;SRSF5;MED17;E2F2;IRF3;KLF13;GTF2H5;MED25;SNAPC3;POLR2F;NR2C2;THOC7;TEAD2;RPAP1;TCFL5;NR1D2;NELFB;DDX39B;HOXD13;THRA;HSF2;TAF1C;SOX5;ERCC2;DTX1;RTF1;USF2;TAF9B;MED12;SNAPC5;ARNT;SYMPK;DVL2;NFATC4;NR1H3;NELFE;NOTCH3;ESRRG;HNF4A;CPSF1;IWS1;RORA;NOTCH2;ETS1;MAF;KLF11;ZNF516;SALL4;SOX17;YBX2;MAML3;PPARA;RARB;NR0B1;NR6A1;GATA4;PAX6;GATA3,MED23;PBX4;GTF2H4;ELP4;HIF1A;NFATC2;NR2C1;NR4A1;MBD1;CHTOP;NFIX;TAF2;ARID4A;ZBTB7B;PPARG;BMPR2;MED7;TSC22D1;INTS11;TAF12;IRF7;INTS8;FIP1L1;CCNH;ZC3H11A;MED16;SRRM1;INTS3;NR1H2;CDK9
regulation of MAP kinase activity (GO:0043405),0.7444737084668371,1.0867648884319112,0.136,0.925460444376809,88,24,PTPRJ;TNFSF11;LRRK2;EGF;HYAL2;NF1;EDN3;TSG101;PIK3R6;PRKCD;DAB2IP;ADAM8;MST1R;RGS14;CDK5RAP3;BMP7;RASGRP1;TPD52L1;IRAK1;PIK3R5;CBLC;APOE;EPHB2;VEGFA,PTPRJ;TNFSF11;LRRK2;EGF;HYAL2
positive regulation of neuron projection development (GO:0010976),0.6947885381047775,1.0223043697633292,0.373,0.925579286953853,98,28,ITSN2;COBL;ABL2;PTK7;PLK5;PTK2B;MAGI2;AMIGO1;NDNF;ARSB;PLXNB1;RASAL1;DAB2IP;RELN;KIDINS220;RIMS2;PLXNA4;FES;BMP7;SCARB2;CBFA2T2;SYT2;PLXNA3;APOE;NDRG4;BMP5;STMN2;DPYSL3,ITSN2;COBL;ABL2;PTK7;PLK5;PTK2B;MAGI2
negative regulation of translation (GO:0017148),0.7062630494183725,1.0184874276770184,0.393,0.9256844274987134,89,18,CNOT1;GIGYF2;CNOT2;CNOT3;EIF2AK2;IGF2BP2;TNRC6C;TOB1;CAPRIN1;CNOT8;PUM1;GRB7;MOV10;IGF2BP3;MEX3A;BTG2;PAIP2B;IGFBP5,CNOT1;GIGYF2;CNOT2;CNOT3;EIF2AK2;IGF2BP2
peptidyl-threonine modification (GO:0018210),0.6897135430034315,1.0177387841809105,0.38,0.9258832379180197,90,30,LRRK2;CAMK2A;STK11;PNCK;CDK10;PSKH1;HIPK3;MAP3K12;TGFBR1;TNKS;PSKH2;MYLK3;AKT1;HIPK2;ULK1;PRKCD;CSNK2A1;CAMKK1;ACVR1B;GALNT11;MAP3K10;WNK1;GALNT18;SBK1;PRKD2;DCLK3;CAMK2D;GALNT12;GALNT17;CAMKK2,LRRK2;CAMK2A;STK11;PNCK;CDK10;PSKH1;HIPK3
peptide metabolic process (GO:0006518),0.685121343933258,1.0192011793794074,0.375,0.9261041724020104,105,36,GSTT2B;BGLAP;DPEP1;IMMP2L;PSEN1;PROS1;TPP1;ACE;ANPEP;RNPEP;ALDH5A1;GSTM3;FURIN;GSTM1;SPPL2B;GSTZ1;NPEPPS;AEBP1;DNPEP;GSTK1;LTA4H;F7;CPXM1;GSTA1;GSTM2;APEH;GSTM4;GAS6;RNPEPL1;OPLAH;ADAMTS13;GSTO2;F10;GSTA4;CPE;BACE1,GSTT2B;BGLAP;DPEP1
nervous system development (GO:0007399),0.6622453653748593,1.0140214992084813,0.342,0.9264703460323067,456,116,NMUR2;SHOX2;ATXN3;MAP1S;FEZ2;NINJ1;NUMBL;KIF3A;ZNF358;CAMK2A;NRTN;PCDHA6;PCDHB10;GBA2;TAGLN3;STK11;PCDHB12;KALRN;SH3GL2;BTBD6;SCN8A;PCDHA5;NPAS1;PCDHGB4;DCHS1;NF1;CSK;PCDHA9;FGF11;SPG7;NTF3;DMBX1;PCDHB11;APLP1;KIRREL3;FLRT3;NCAN;PCDH8;TPP1;PCDHA3;MESP1;DVL1;RAPGEFL1;NTF4;DLG3;MBD5;RAPGEF5;DOC2A;ALDH5A1;NAB2;ROGDI;DSCAM;GRHL2;FGFR4;GSS;DSCAML1;OPHN1;PAFAH1B3;NR2C2;CNTFR;TRPC5;NLGN3;NAGLU;ADGRB1;PROX1;TAOK2;TAOK3;RBFOX2;SRC;RELN;DPYSL4;CDH1;PCDHB15;FARP1;INTU;MOBP;SDK1;POU6F2;ATN1;EFNB3;PRKN;KIF17;GPM6A;SHANK1;BTBD3;ZC4H2;MYLIP;PCDH17;EVL;RPS6KA6;APBA2;CELSR1;NOTCH2;MARK4;NRXN1;KCNQ2;DLG4;SHANK3;GDF11;CAMK2D;NRCAM;SALL4;LSAMP;EFNA5;BTBD2;FGFR2;B3GNT5;EPHB2;NLGN2;FGF17;PAX6;MDK;SEMA5A;FZD5;SALL1;VEGFA,NMUR2;SHOX2;ATXN3;MAP1S;FEZ2;NINJ1;NUMBL;KIF3A;ZNF358;CAMK2A;NRTN;PCDHA6;PCDHB10;GBA2;TAGLN3;STK11;PCDHB12;KALRN;SH3GL2;BTBD6;SCN8A;PCDHA5;NPAS1;PCDHGB4;DCHS1;NF1;CSK;PCDHA9;FGF11;SPG7;NTF3
