Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
G2/M transition of mitotic cell cycle (GO:0000086),0.5013604716387315,0.8740819296017431,0.8588588588588588,1.0,127,20,SDCCAG8;KHDRBS1;MASTL;CCP110;CHEK2;CDK5RAP2;CETN2;MNAT1;UBC;TPD52L1;HAUS2;AKAP9;MELK;KDM8;CEP41;CDK2;CDKN2B;CDKN1A;TUBB4A;CCNA2,SDCCAG8;KHDRBS1;MASTL;CCP110;CHEK2;CDK5RAP2;CETN2;MNAT1
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5000074681141549,0.8624672245038539,0.859,1.0,90,17,RPS3;RPL28;RPL27A;RPS13;RPL34;RPL35;RPL6;RPS6;RPS20;SRP14;RPS17;RPS25;SRP54;RPL27;RPL10;ZFAND2B;RPS15A,RPS3;RPL28;RPL27A
defense response to bacterium (GO:0042742),0.4920949710055399,0.8562078433125435,0.8608608608608609,1.0,242,16,ANXA3;LYST;HMGB2;DEFB123;S100A8;S100A12;TLR1;MBL2;CEBPB;HIST1H2BK;LACRT;TLR4;CHGA;CST11;SERPINE1;JCHAIN,ANXA3;LYST;HMGB2;DEFB123;S100A8;S100A12;TLR1
cellular response to organic substance (GO:0071310),0.48957234149135265,0.8657037749447724,0.861,1.0,134,20,GHR;NR1H4;MAPK4;URI1;MAPK3;PTPN9;PTPN14;PTPN7;SLIT3;MAPK14;LEF1;IL1F10;NCOA3;CPNE3;IL18;PTPN11;AVPR1A;JUN;POU4F1;NCOA2,GHR;NR1H4;MAPK4;URI1;MAPK3
positive regulation of cell cycle (GO:0045787),0.497510997801593,0.8540860522619871,0.8617234468937875,1.0,83,16,HMGN5;PTK6;EIF4E;TAL1;PRKCA;CCNK;PKN2;CCNYL1;USP2;CCNC;EIF4EBP1;FGF10;MEIS2;RPS15A;GPER1;DUSP3,HMGN5;PTK6;EIF4E;TAL1;PRKCA;CCNK;PKN2;CCNYL1;USP2
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),0.4983537472619298,0.8668191711427614,0.863,1.0,145,20,SMAD1;AMH;BMP8B;MAPK3;RHOA;SMAD7;FNTA;TGFB1I1;UBC;NEDD8;SIRT1;PALM2-AKAP2;LEF1;WFIKKN2;ZYX;LTBP2;ACVR2A;PTPRK;JUN;GDF15,SMAD1;AMH;BMP8B;MAPK3;RHOA;SMAD7;FNTA;TGFB1I1
termination of RNA polymerase II transcription (GO:0006369),0.49529133005327336,0.859706630435097,0.867,1.0,69,17,SNRPE;SNRPD3;NCBP1;LSM10;POLDIP3;THOC5;SYMPK;CPSF7;RNPS1;CPSF3;SNRPF;SRSF1;SSU72;CSTF3;PAPOLA;SRSF7;CPSF2,SNRPE;SNRPD3;NCBP1;LSM10;POLDIP3;THOC5
translation (GO:0006412),0.4974968262206384,0.8755788180044127,0.868,1.0,233,25,WARS;RPS3;RPL28;MRPS33;RPL27A;EPRS;AIMP2;TUFM;RPS13;MRPL18;RPL3L;RPL34;RPL35;FTSJ1;RPL6;MRRF;WARS2;RPS6;RPS20;RPS17;RPS25;RPL27;RPL10;MTRF1L;RPS15A,WARS;RPS3;RPL28;MRPS33;RPL27A;EPRS;AIMP2;TUFM;RPS13;MRPL18
protein-DNA complex assembly (GO:0065004),0.49356147326701183,0.8509459571075655,0.8688688688688688,1.0,92,16,CUL4B;XPA;SWI5;HMGB2;CETN2;MNAT1;UBC;H2AFY;ANP32B;XPC;ERCC2;HIST1H2BK;ERCC5;RPA1;DMC1;RAD23B,CUL4B;XPA;SWI5;HMGB2;CETN2;MNAT1;UBC;H2AFY;ANP32B
negative regulation of programmed cell death (GO:0043069),0.49388660457336075,0.9044878886353438,0.872,1.0,409,45,TMIGD1;HMGN5;PRLR;NR1H4;BIRC3;SHH;DSTYK;NFKBIA;HSPA5;RET;YME1L1;BIRC2;SH3RF1;SLC25A4;UBC;THBS1;SPHK2;AREL1;BNIP1;IL4;ANGPTL4;RYK;SIRT1;NGFR;LEF1;MYC;ERC1;TFAP2A;ERCC5;AMIGO2;FLT4;SON;CD28;RPL10;TSLP;SIX4;LACRT;TM7SF3;SUPV3L1;EPHB2;PCID2;FGFR1;POU4F1;CBX4;PRKCI,TMIGD1;HMGN5;PRLR;NR1H4;BIRC3;SHH;DSTYK;NFKBIA;HSPA5;RET;YME1L1
sphingolipid metabolic process (GO:0006665),0.4929818025452084,0.845109354047364,0.886,1.0,117,16,ELOVL1;ACER2;PRKD2;NSMAF;SPHK2;ESYT2;DEGS1;ST6GALNAC6;VAPA;ACER1;GLB1;CTSA;ACER3;VAPB;HACD1;ELOVL4,ELOVL1;ACER2;PRKD2
cellular protein metabolic process (GO:0044267),0.49179106288322194,0.9126455740799019,0.888,1.0,485,62,WARS;RPS3;SDC2;ERO1B;ABCA3;MGAT4A;CCDC59;LAMB1;RPL28;MRPS33;SPCS1;MFGE8;RPL27A;MXRA8;RIPK1;UBE2S;JAG2;PDIA6;CHEK2;FSTL3;YME1L1;GGA1;RPS13;ZDHHC2;MRPL18;WDYHV1;SPARCL1;RPL3L;RPL34;L2HGDH;F7;APOE;RPL35;UBC;SCG3;TGFBI;SERPINC1;CPE;LTBP1;GPC3;RPL6;MRRF;MAGEC2;NEDD8;RPS6;MSRB3;RPS20;TTF1;RPS17;RPS25;PPP4R2;QPCT;MSLN;RPL27;RPL10;CALB1;ADPRH;RPS15A;RCN1;NCSTN;CLN5;UBL4A,WARS;RPS3;SDC2;ERO1B;ABCA3;MGAT4A;CCDC59;LAMB1;RPL28;MRPS33;SPCS1;MFGE8;RPL27A;MXRA8;RIPK1;UBE2S;JAG2;PDIA6;CHEK2;FSTL3;YME1L1;GGA1;RPS13;ZDHHC2;MRPL18
negative regulation of cellular process (GO:0048523),0.49055883257106403,0.9117340565111087,0.889,1.0,535,67,ZBTB49;WARS;P3H1;FBLN1;SLURP1;OSM;CTCF;HYAL1;SHH;DLG3;BRINP1;PARP16;ST7L;SMARCA2;BNIPL;P3H3;RPS6KA2;ABI1;SOD2;MYH9;STK11;CDH13;OSGIN1;ING5;GPNMB;WISP1;TGFB1I1;ATP8A2;TXNDC12;PTPN14;ANP32B;TAF6;ADRA1A;INSM1;TGFBI;WDR6;CDKN2D;DLC1;SLIT3;CTGF;CAB39;SCIN;SIRT1;NME6;MYC;ADNP2;TFAP2A;BST2;SNX12;MALSU1;OPRM1;DCBLD2;SMYD2;CHD5;DIS3L2;NEDD4L;ADAM22;CRLF3;PTPRK;ALDH1A2;MYOCD;KCNE5;CDKN2B;CDKN1A;GPER1;CDKN2AIP;APBB1,ZBTB49;WARS;P3H1;FBLN1;SLURP1;OSM;CTCF;HYAL1;SHH;DLG3;BRINP1;PARP16;ST7L;SMARCA2;BNIPL;P3H3;RPS6KA2;ABI1;SOD2;MYH9;STK11;CDH13;OSGIN1;ING5;GPNMB;WISP1;TGFB1I1;ATP8A2
transcription from RNA polymerase II promoter (GO:0006366),0.49124351300929175,0.9231517791983348,0.89,1.0,486,82,KAT2A;TAF1C;IRF3;GTF2E1;POU2F2;SNRPE;E2F2;TAF7;NFATC3;NR6A1;NR1H4;SNRPD3;SHOX;NFYA;NR1H2;BACH2;MED4;SOX5;ELOB;ELOA2;RPRD2;NCBP1;LSM10;POLDIP3;THOC5;CCNK;TGFB1I1;MED15;MNAT1;TAF1L;NFAT5;PPARD;DTX1;TAF6;POLR2K;SYMPK;CCNC;CPSF7;RNPS1;CTGF;PDX1;NR5A1;ELOF1;LEF1;ELOC;CPSF3;SNW1;TAF6L;THRB;ERCC2;KMT2A;CEBPB;RPAP1;SNRPF;TAF5;TAF1;EAF1;MAML1;POU2F1;MEIS2;SRSF1;SSU72;PHAX;ICE2;CSTF3;ATF4;PAPOLA;PMF1;RORC;SRSF7;PCID2;GLIS3;NR2F6;TAF4;CPSF2;MAF;NR2C2;HLF;SUPT16H;WDR61;CDKN1A;ASH1L,KAT2A;TAF1C;IRF3;GTF2E1;POU2F2;SNRPE;E2F2;TAF7;NFATC3;NR6A1;NR1H4;SNRPD3;SHOX;NFYA;NR1H2;BACH2;MED4;SOX5;ELOB;ELOA2;RPRD2;NCBP1;LSM10;POLDIP3;THOC5;CCNK;TGFB1I1;MED15;MNAT1;TAF1L;NFAT5;PPARD;DTX1
"DNA-templated transcription, elongation (GO:0006354)",0.4915567864132758,0.8607648801838114,0.893,1.0,109,22,TAF1C;GTF2E1;TAF7;ELOB;ELOA2;NCBP1;CCNK;MNAT1;TAF1L;TAF6;POLR2K;ELOF1;ELOC;ERCC2;TAF5;CD3EAP;TAF1;EAF1;PCID2;TAF4;SUPT16H;WDR61,TAF1C;GTF2E1;TAF7;ELOB;ELOA2;NCBP1;CCNK;MNAT1;TAF1L
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.48453287261659606,0.831241927051314,0.894,1.0,150,16,SDCCAG8;PSMC6;CCP110;CDK5RAP2;CETN2;UBC;PSME1;HAUS2;AKAP9;HMMR;BRD4;CDC7;CEP41;CDK2;PSMB2;TUBB4A,SDCCAG8;PSMC6;CCP110;CDK5RAP2;CETN2
positive regulation of nucleic acid-templated transcription (GO:1903508),0.4872024549770222,0.9046044471075785,0.895,1.0,503,60,ILF2;RAI1;HMGN5;MAP2K3;CTCF;E2F1;SHH;NFYA;NR1H2;SMARCA2;MED4;RET;SETD3;CHEK2;TAL1;DTX3L;HMGB2;ING5;CDK5RAP2;KMT2E;TGFB1I1;TAF1L;PPARD;ARNTL;LHX3;DVL3;GLIS2;IL4;CREB1;TP53INP2;YWHAH;FGF10;LEF1;KLF6;MYC;SPIN1;HAS3;NCOA3;ERCC2;KMT2A;FOXN4;TFAP2A;FOXC2;TP53BP1;YEATS4;SIX4;KDM8;ATF4;ATF7IP;RORC;PCID2;CRLF3;MYOCD;TAF4;CD80;NPAS3;JUN;ATXN7L3;APBB1;NKX2-1,ILF2;RAI1;HMGN5;MAP2K3;CTCF;E2F1;SHH;NFYA;NR1H2;SMARCA2;MED4;RET;SETD3;CHEK2;TAL1;DTX3L;HMGB2;ING5;CDK5RAP2;KMT2E;TGFB1I1
DNA metabolic process (GO:0006259),0.4865604983407003,0.8823609168168077,0.899,1.0,315,40,RPS3;TDP1;MBD2;ERCC4;RFC5;RHNO1;POLL;KCTD13;XPA;FANCG;HMGB2;ING5;GADD45A;MTOR;INIP;MNAT1;KIN;UBC;TATDN2;RAD9A;CBS;SIRT1;FEN1;XPC;TOPBP1;RBBP8;NSMCE4A;ERCC1;RFC2;SUPV3L1;MSH3;RPA1;DMC1;NSMCE3;CDC7;CDK2;SET;POLD1;ERI3;POLK,RPS3;TDP1;MBD2;ERCC4;RFC5;RHNO1;POLL;KCTD13;XPA;FANCG;HMGB2;ING5;GADD45A;MTOR;INIP;MNAT1
regulation of mitotic cell cycle (GO:0007346),0.48423278602321385,0.8528720726938631,0.899,1.0,166,22,MAP2K3;NEK7;EIF4E;BRINP1;STK26;TAL1;PRKCA;CDK11A;PKN2;USP2;CDK19;EIF4EBP1;SIRT1;PAK6;XPC;ERCC2;CDK5RAP3;MEIS2;FSD1;CUL9;RBL2;DUSP3,MAP2K3;NEK7;EIF4E;BRINP1;STK26;TAL1;PRKCA
regulation of cellular response to stress (GO:0080135),0.4835777633565094,0.8300072152240555,0.9008016032064128,1.0,105,15,MAPT;MAPK3;MTOR;NUP133;PNPT1;NUP43;ARNTL;SIRT1;IER3;HIKESHI;OPRM1;RPA1;TPR;NDC1;CAMK2A,MAPT;MAPK3;MTOR;NUP133;PNPT1;NUP43;ARNTL
cellular protein localization (GO:0034613),0.4865619305356546,0.8904975511128504,0.901,1.0,328,46,RAB5A;RTP1;EVI5L;APPBP2;FCN1;EPB41L3;SCG5;RAB4B;HHEX;SMAD7;RAB43;GGA1;RAB38;SEPT12;RAB8B;TMED5;STX1B;CTTN;AP3D1;CPE;YWHAH;NGFR;FGF10;SEC13;RAB37;TBC1D21;MYO6;RAB6B;CTSA;STX2;LAMTOR3;TBC1D1;SIL1;RAB26;SH3PXD2B;SEPT8;PIGU;SGSM1;ADPRH;REEP1;BBS4;PTPRK;RAB3D;USP4;WLS;NAPB,RAB5A;RTP1;EVI5L;APPBP2;FCN1;EPB41L3;SCG5;RAB4B;HHEX;SMAD7;RAB43;GGA1;RAB38;SEPT12;RAB8B
negative regulation of response to external stimulus (GO:0032102),0.4730932025044316,0.8153935164976106,0.9069069069069069,1.0,108,15,NR1H4;NLRP7;TRIB1;PPARD;APOE;CTNNA2;PTGIS;MEFV;LACRT;CACTIN;RORC;NLRP13;SERPINE1;MVK;GPER1,NR1H4;NLRP7;TRIB1;PPARD;APOE
regulation of macromolecule metabolic process (GO:0060255),0.4806525337749198,0.8277175997762956,0.909,1.0,130,17,SRPK1;MAPK4;NLRP7;ROCK2;MAPK3;STX1B;CDK11A;APOE;INSM1;MTMR9;MAPK14;MYC;DDX25;ZFP36L1;NLRP13;CDK2;ZFP64,SRPK1;MAPK4;NLRP7;ROCK2;MAPK3;STX1B;CDK11A;APOE;INSM1;MTMR9
ion transport (GO:0006811),0.48612623094693014,0.8762548009637512,0.91,1.0,290,35,ATP2A3;OSTM1;ATP2C1;SLC1A3;SLC26A4;CHRNA9;VDAC2;ATP13A1;SLC9B2;ATP6V0A4;SLC1A6;PDZD3;GPRIN1;UBC;ANO10;SLC36A1;SLC25A10;SLC32A1;RYR1;SLC17A2;ATP6AP1;WNK4;CHRNB1;NEDD4L;HCN4;GABRR1;GABRA3;ATP13A4;GABRE;GABRG3;SLC4A2;ATP2B4;ATP6V1F;ATP6V1B1;SLC8A3,ATP2A3;OSTM1;ATP2C1;SLC1A3;SLC26A4;CHRNA9;VDAC2;ATP13A1;SLC9B2;ATP6V0A4;SLC1A6;PDZD3;GPRIN1;UBC;ANO10
transcription elongation from RNA polymerase II promoter (GO:0006368),0.4770538654044864,0.8324834758064218,0.911,1.0,96,20,GTF2E1;TAF7;ELOB;ELOA2;NCBP1;CCNK;MNAT1;TAF1L;TAF6;POLR2K;ELOF1;ELOC;ERCC2;TAF5;TAF1;EAF1;PCID2;TAF4;SUPT16H;WDR61,GTF2E1;TAF7;ELOB;ELOA2;NCBP1;CCNK;MNAT1;TAF1L;TAF6;POLR2K
regulation of translation (GO:0006417),0.478378324005868,0.8546537443906482,0.913,1.0,214,28,RPS3;EPRS;EIF4E;CNOT10;CIRBP;VIM;GEMIN5;NCBP1;MTOR;POLDIP3;NUP133;CYFIP2;NUP43;THBS1;POLR2K;EIF4G2;GLE1;CPEB3;DDX25;MALSU1;CD28;RIDA;RPL10;NEMF;RBM3;TPR;NDC1;EIF3C,RPS3;EPRS;EIF4E;CNOT10;CIRBP;VIM;GEMIN5;NCBP1;MTOR;POLDIP3;NUP133;CYFIP2;NUP43;THBS1;POLR2K;EIF4G2
positive regulation of multicellular organismal process (GO:0051240),0.48139070313132615,0.847510770604741,0.915,1.0,203,23,GHR;SOX6;HYAL1;SHH;BMP1;SOX5;MTOR;BCL9L;TGFB1I1;TFRC;CRH;AGPAT2;H2AFY;HILPDA;SIRT1;FGF10;LEF1;NCOA3;TP53BP1;IL18;SGIP1;TNFSF4;SERPINE1,GHR;SOX6;HYAL1;SHH;BMP1;SOX5;MTOR;BCL9L;TGFB1I1;TFRC;CRH;AGPAT2;H2AFY
intracellular protein transport (GO:0006886),0.4825113641966093,0.8768021171736834,0.921,1.0,348,42,ANKLE1;RAB5A;RANBP3L;EVI5L;APPBP2;SCG5;RAB4B;RAB43;GGA1;VPS28;RAB38;RAB8B;NUP133;TMED5;STX1B;PKD1;CTTN;AP3D1;XPO1;YWHAH;NGFR;SEC13;RANBP1;RAB37;TNPO3;TBC1D21;POM121L2;MYO6;RAB6B;CTSA;STX2;HIKESHI;TBC1D1;SIL1;RAB26;LTBP2;XPO5;SGSM1;ADPRH;RAB3D;WLS;NAPB,ANKLE1;RAB5A;RANBP3L;EVI5L;APPBP2;SCG5;RAB4B;RAB43;GGA1;VPS28;RAB38;RAB8B;NUP133;TMED5;STX1B;PKD1;CTTN;AP3D1
regulation of mitotic cell cycle phase transition (GO:1901990),0.47529436139268416,0.845600439070913,0.926,1.0,185,27,E2F1;SDCCAG8;PSMC6;CCP110;MAD2L1BP;CDK5RAP2;CETN2;UBC;PSME1;HAUS2;TMEM14B;XPC;BUB3;AKAP9;ERCC2;UBE2C;INO80;HMMR;ZFP36L1;CEP41;CDK2;BUB1B;CDC26;PSMB2;ANAPC5;TUBB4A;ANAPC16,E2F1;SDCCAG8;PSMC6;CCP110;MAD2L1BP;CDK5RAP2;CETN2
regulation of signal transduction by p53 class mediator (GO:1901796),0.47282714911155876,0.8458429056788191,0.934,1.0,139,29,ERCC4;TAF7;RFC5;RHNO1;CHEK2;STK11;ING5;PPP1R13L;TAF1L;UBC;TAF6;RAD9A;MAPK14;TOPBP1;RBBP8;CSNK2A1;TAF5;TAF1;NOP2;SMYD2;CDK5RAP3;RFC2;CHD5;RPA1;CDK2;TAF4;SUPT16H;POU4F1;CHD3,ERCC4;TAF7;RFC5;RHNO1;CHEK2;STK11;ING5;PPP1R13L;TAF1L;UBC;TAF6;RAD9A
cellular response to cytokine stimulus (GO:0071345),0.48129884777954873,0.8826382044302357,0.937,1.0,457,49,RPS3;STAT6;OSM;STAT2;HYAL1;EPRS;NLRP7;RIPK1;ADAMTS7;CCL17;DUOX2;RHOA;VIM;ADAMTS12;NPNT;MT2A;PTPN9;USP10;PTPN14;SOCS3;PNPT1;UBC;PTPN7;LRRC4;IL4;IL19;SIRT1;PTGIS;LEF1;IL1F10;MYC;IL1R1;OPRM1;IL5RA;IL18;POU2F1;PTPN11;IL3;ZFP36L1;CACTIN;OCSTAMP;RORC;TPR;CD80;XCL2;POU4F1;CDKN1A;GPER1;MYLK3,RPS3;STAT6;OSM;STAT2;HYAL1;EPRS;NLRP7;RIPK1;ADAMTS7;CCL17;DUOX2;RHOA;VIM;ADAMTS12;NPNT;MT2A;PTPN9;USP10;PTPN14;SOCS3;PNPT1
negative regulation of growth (GO:0045926),0.46720840326744956,0.8093186791736582,0.9378757515030061,1.0,121,18,HYAL1;ST7L;SMARCA2;STK11;OSGIN1;ING5;MT2A;PNPT1;CDKN2D;SLIT3;SIRT1;NME6;BST2;DCBLD2;CRLF3;CDKN1A;CDKN2AIP;APBB1,HYAL1;ST7L;SMARCA2;STK11;OSGIN1;ING5;MT2A
protein lipidation (GO:0006497),0.4673183438569169,0.805692286536112,0.938,1.0,128,18,ZDHHC6;ZDHHC2;XPNPEP2;ZDHHC21;CNTN4;PIGC;ART3;SELENOK;DPM2;ATG4A;MSLN;DPM1;LY6E;TECTB;PIGU;PIGA;ALPL;LYPD2,ZDHHC6;ZDHHC2;XPNPEP2;ZDHHC21
"DNA-templated transcription, termination (GO:0006353)",0.4608481634407068,0.8166118714909262,0.941,1.0,107,24,TAF1C;SNRPE;SNRPD3;NCBP1;LSM10;POLDIP3;THOC5;MNAT1;POLR2K;SYMPK;CPSF7;MTERF1;RNPS1;TTF1;CPSF3;ERCC2;SNRPF;CD3EAP;SRSF1;SSU72;CSTF3;PAPOLA;SRSF7;CPSF2,TAF1C;SNRPE;SNRPD3
response to UV (GO:0009411),0.464509921842918,0.8104715956954565,0.941,1.0,99,18,ERCC4;RHNO1;CIRBP;XPA;SPRTN;PRIMPOL;CDKN2D;FEN1;MYC;ERCC2;NEDD4;ERCC5;TAF1;INO80;ATF4;NSMCE3;PTPRK;POLD1,ERCC4;RHNO1;CIRBP;XPA;SPRTN
viral transcription (GO:0019083),0.4605027375160366,0.8037900929309181,0.942,1.0,114,18,RPS3;RPL28;RPL27A;RPS13;NUP133;RPL34;NUP43;RPL35;RPL6;RPS6;RPS20;RPS17;RPS25;RPL27;RPL10;RPS15A;TPR;NDC1,RPS3;RPL28;RPL27A;RPS13;NUP133;RPL34;NUP43;RPL35
viral process (GO:0016032),0.47351507682040556,0.8639546232184837,0.946,1.0,221,42,ELMO1;LCK;RPS3;AP1S1;RPL28;PPIA;RPL27A;UBAP1;RAB43;VPS28;RPS13;NUP133;RPL34;NUP43;APOE;RPL35;UBC;RPL6;XPO1;RPS6;AP1B1;RPS20;VPS37A;TSG101;RANBP1;RPS17;RPS25;NEDD4;CD28;RPL27;RPL10;CHMP5;NEDD4L;TBC1D20;VTA1;RPS15A;TPR;VAPB;IST1;EIF3F;NDC1;MVB12B,ELMO1;LCK;RPS3;AP1S1;RPL28;PPIA;RPL27A;UBAP1;RAB43;VPS28;RPS13
viral gene expression (GO:0019080),0.4605027375160366,0.8011177242112444,0.9469469469469469,1.0,111,18,RPS3;RPL28;RPL27A;RPS13;NUP133;RPL34;NUP43;RPL35;RPL6;RPS6;RPS20;RPS17;RPS25;RPL27;RPL10;RPS15A;TPR;NDC1,RPS3;RPL28;RPL27A;RPS13;NUP133;RPL34;NUP43;RPL35
regulation of protein serine/threonine kinase activity (GO:0071900),0.46505669296238167,0.8035162410838912,0.947,1.0,81,19,CALM2;PARP16;TRIB2;STK11;RHOA;GADD45A;CCNK;TRIB1;MNAT1;H2AFY;CDKN2D;CAB39;SIRT1;TSG101;RALB;CDK5RAP3;ETAA1;CDKN2B;CDKN1A,CALM2;PARP16;TRIB2;STK11;RHOA;GADD45A;CCNK;TRIB1;MNAT1
chromosome organization (GO:0051276),0.4559620592629797,0.7838987673847172,0.948,1.0,57,15,NDC80;CUL4B;HHEX;XPA;CETN2;NUP133;UBC;COPS3;SIRT1;COPS7B;XPC;MYC;CDT1;MSH3;RAD23B,NDC80;CUL4B;HHEX;XPA;CETN2;NUP133
regulation of primary metabolic process (GO:0080090),0.4591478510286768,0.8006036242320809,0.949,1.0,140,19,CPT2;PSMC6;SLC27A1;ROCK2;ME1;SIN3A;FDFT1;PPARD;APOE;H2AFY;PSME1;ANGPTL4;FADS1;CTGF;ALAS1;BBS4;HMGCR;PSMB2;NCOA2,CPT2;PSMC6;SLC27A1;ROCK2;ME1;SIN3A;FDFT1;PPARD;APOE;H2AFY;PSME1;ANGPTL4;FADS1;CTGF
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.46338319780913706,0.8026312260199259,0.95,1.0,113,18,RPS3;RPL28;RPL27A;PNRC1;RPS13;NCBP1;RPL34;RPL35;RPL6;SMG7;RNPS1;RPS6;RPS20;RPS17;RPS25;RPL27;RPL10;RPS15A,RPS3;RPL28;RPL27A;PNRC1
mRNA processing (GO:0006397),0.4630964956302361,0.8465340799796025,0.954,1.0,284,42,SNRPE;SNRPD3;SNRNP48;PRPF3;CWC22;SF3A2;CD2BP2;NONO;GEMIN5;NCBP1;POLDIP3;THOC5;MNAT1;KIN;POLR2K;SYMPK;CPSF7;RNPS1;ESS2;CPSF3;DNAJC8;SNW1;ERCC2;BUD13;SNRPF;SON;TFIP11;SRSF1;CSTF3;TRA2A;SNRNP25;CACTIN;HNRNPA1;CMTR1;PAPOLA;SRSF7;LSM8;TRA2B;CPSF2;U2SURP;GEMIN6;SNRNP40,SNRPE;SNRPD3;SNRNP48;PRPF3;CWC22;SF3A2;CD2BP2;NONO;GEMIN5;NCBP1;POLDIP3;THOC5;MNAT1
regulation of cell growth (GO:0001558),0.4589092576128506,0.8190780796763886,0.954,1.0,202,28,HYAL1;CDC42;ST7L;URI1;SMARCA2;STK11;OSGIN1;NCBP1;MTOR;TMEM97;CDK11A;S100A8;EIF4G2;CDKN2D;SLIT3;SIRT1;NME6;LEF1;ADNP2;BST2;CSNK2A1;DCBLD2;INO80;SUPV3L1;CRLF3;CDKN1A;CDKN2AIP;APBB1,HYAL1;CDC42;ST7L;URI1;SMARCA2;STK11;OSGIN1;NCBP1;MTOR;TMEM97;CDK11A;S100A8
regulation of lipid metabolic process (GO:0019216),0.4545397463268376,0.7890143729340269,0.954,1.0,101,18,CPT2;SLC27A1;ME1;SIN3A;FDFT1;APOC1;PPARD;H2AFY;ANGPTL4;FADS1;CTGF;ALAS1;RORC;NPC2;BBS4;HMGCR;RBL2;NCOA2,CPT2;SLC27A1;ME1;SIN3A;FDFT1;APOC1;PPARD;H2AFY;ANGPTL4;FADS1;CTGF
regulation of cell differentiation (GO:0045595),0.4517728400388696,0.7896734870090061,0.957,1.0,122,19,SHH;HEY1;SPOCK2;SMAD7;BIRC2;PRKCB;ANP32B;INSM1;FADS1;CTGF;SCIN;TFAP2A;RORC;UQCC2;FGFR1;JUN;SNAI2;OCIAD1;PHLDB2,SHH;HEY1;SPOCK2;SMAD7;BIRC2;PRKCB;ANP32B;INSM1;FADS1;CTGF;SCIN
neuron projection development (GO:0031175),0.4623850946779212,0.8209890819519666,0.961,1.0,168,25,MAPT;LAMB1;CDC42;EPB41L3;SH3GL2;UHMK1;STK26;CTTN;SNAPIN;APOE;PTPRM;GPRIN1;MYOC;RYK;NCDN;CNTN4;VAPA;NCOA3;NEDD4;CDH11;RAC2;ZFYVE27;EPHB2;POU4F1;CAMSAP1,MAPT;LAMB1;CDC42;EPB41L3;SH3GL2;UHMK1;STK26;CTTN;SNAPIN;APOE;PTPRM;GPRIN1;MYOC
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433),0.44456842052387635,0.775875749957887,0.9619619619619619,1.0,141,18,NLRP7;NFKBIA;TRIM37;SMAD7;TRIB1;UFL1;GLIS2;SIRT1;PTGIS;COMMD6;TAF1;CDK5RAP3;CACTIN;COMMD7;TNFSF4;NLRP13;ADGRG3;PLA2G10,NLRP7;NFKBIA;TRIM37;SMAD7;TRIB1
viral life cycle (GO:0019058),0.44315721119353224,0.7758067546514177,0.965,1.0,108,20,PPIA;UBAP1;RAB43;VPS28;NUP133;NUP43;APOE;UBC;GPR15;XPO1;VPS37A;TSG101;CHMP5;NEDD4L;TBC1D20;VTA1;TPR;IST1;NDC1;MVB12B,PPIA;UBAP1;RAB43;VPS28;NUP133;NUP43;APOE;UBC;GPR15;XPO1
actin filament organization (GO:0007015),0.4408224758075282,0.7726414192161588,0.966,1.0,121,20,NEDD9;CDC42;ABI1;TRPV4;RHOA;RHOBTB2;COBLL1;SH3BP1;LMOD1;CDC42EP2;SCIN;PALM2-AKAP2;NCOA3;MYOM1;LMOD3;COBL;RAC2;CASS4;TMOD1;EVL,NEDD9;CDC42;ABI1;TRPV4;RHOA;RHOBTB2;COBLL1;SH3BP1;LMOD1
positive regulation of protein serine/threonine kinase activity (GO:0071902),0.4418331243361609,0.7634002086141113,0.966,1.0,119,16,CALM2;PARP16;STK11;RHOA;CCNK;CCNYL1;S100A12;CCNC;TPD52L1;CAB39;SIRT1;TNFRSF10A;RALB;FGFR1;ETAA1;ATP2B4,CALM2;PARP16;STK11;RHOA;CCNK;CCNYL1;S100A12;CCNC;TPD52L1;CAB39;SIRT1;TNFRSF10A
regulation of MAPK cascade (GO:0043408),0.45139328487071145,0.7986818888960104,0.969,1.0,204,24,PELI2;OSM;RET;TRIB2;BMP8B;MAPK3;TRIB1;PHLPP1;MYOC;ADRA1A;RYK;TNFRSF10A;NGFR;PAK6;TSG101;FGF10;FLT4;PIK3R2;EPHB2;FGFR1;TRIM5;GPER1;GDF15;DUSP3,PELI2;OSM;RET;TRIB2;BMP8B;MAPK3
plasma membrane bounded cell projection organization (GO:0120036),0.440903525200559,0.7709879239366083,0.96996996996997,1.0,119,20,MAPT;LAMB1;SH3GL2;UHMK1;CTTN;SNAPIN;PTPRM;GPRIN1;MYOC;RYK;NCDN;CNTN4;VAPA;NEDD4;CDH11;ZFYVE27;CFAP126;POU4F1;CAMSAP1;ROPN1B,MAPT;LAMB1;SH3GL2;UHMK1;CTTN;SNAPIN;PTPRM;GPRIN1;MYOC
