Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
transforming growth factor beta receptor signaling pathway (GO:0007179),0.6349239578452612,0.9731505747762182,0.58,1.0,77,18,F11R;USP9X;KLF10;NEDD8;SRC;RHOA;COL3A1;ZYX;COL1A2;TWSG1;TGFB2;FMOD;UBC;UBA52;ADAM9;RPS27A;FERMT2;TGFBR1,F11R;USP9X
central nervous system development (GO:0007417),0.6181253640629182,0.9853821614355224,0.582,1.0,218,38,PAFAH1B2;SPOCK1;FGFR1;ATXN1;ADGRA2;PTS;JARID2;COX7B;TBC1D23;VCAN;JRKL;RAB3GAP1;WWP1;NR4A2;FXR1;PKD1;NPAS1;SRC;HSPG2;PTEN;NDUFS4;SMARCA1;LYN;GSTP1;ARNT2;CDH2;NPAS2;RAB18;ANKLE2;QARS;PDGFC;DDIT4;LOXL3;PHGDH;RCAN1;HAPLN1;COL4A1;AMIGO2,PAFAH1B2;SPOCK1;FGFR1;ATXN1;ADGRA2;PTS;JARID2;COX7B;TBC1D23;VCAN;JRKL;RAB3GAP1;WWP1;NR4A2
negative regulation of hydrolase activity (GO:0051346),0.6355830482071275,0.9761181604656036,0.583,1.0,109,17,SH3RF2;F11R;CSTA;FICD;CCDC8;ARFGEF3;CNST;FARP1;PPP1R12B;SH3BP4;ECM1;PPP1R12A;SPOCD1;SH2D4A;TMED2;EGLN1;PLN,SH3RF2;F11R;CSTA;FICD;CCDC8;ARFGEF3;CNST
response to reactive oxygen species (GO:0000302),0.6384897058989881,0.9725391644629015,0.584,1.0,61,15,CCR7;ROMO1;PRDX3;CAT;PRDX5;HMOX1;FER;GSTP1;PDCD10;EGLN1;SOD2;ADAM9;DLC1;TXNRD1;TPM1,CCR7;ROMO1;PRDX3;CAT
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),0.6406761187495087,0.9794151812381339,0.587,1.0,80,17,TGFB1I1;SNX6;SMURF2;SMAD7;ASPN;CDKN2B;SNX25;ZNF703;DKK3;CITED2;UBC;SKIL;DAB2;UBA52;RPS27A;TGFBR1;THBS1,TGFB1I1;SNX6;SMURF2
mRNA processing (GO:0006397),0.6297526594146075,0.9811624423157749,0.589,1.0,284,23,GTF2F2;CDK7;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;KIN;CASC3;ZMAT2;RBPMS;GTF2H5;THOC7;POLR2G;CCNH;YBX1;NCBP2;ALKBH5;DHX32;DHX40;PABPC1;DDX41,GTF2F2;CDK7;SRSF2;HNRNPL;PAPOLA;POLR2H;SF3B6;BUD31;KIN;CASC3;ZMAT2;RBPMS
cellular response to lipopolysaccharide (GO:0071222),0.6290924991297406,0.973049747421487,0.59,1.0,92,22,PDCD4;IL1B;CTR9;CD274;PDE4B;VDR;CCL2;PDCD1LG2;TNIP1;LYN;RHOA;GSTP1;ZC3H12A;SELENOS;ANKRD1;AXL;CXCL8;XBP1;ADAM9;WNT5A;SERPINE1;IL6,PDCD4;IL1B;CTR9;CD274;PDE4B
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),0.6364609938138792,0.9735194783292134,0.5935935935935935,1.0,70,17,CCR7;WASF2;RAC1;FSCN1;EPS8;ARHGAP35;DPYSL3;RHOQ;AGRN;CDC42;FNBP1L;NDEL1;CDC42EP3;BRK1;PFN1;ARPC2;TENM2,CCR7;WASF2;RAC1;FSCN1;EPS8;ARHGAP35;DPYSL3
ribosome biogenesis (GO:0042254),0.6064162342755811,0.9889607397218774,0.598,1.0,227,82,PIH1D1;RPS26;NPM1;RPS4Y1;CSNK1D;RPL36;EIF2A;IMP3;RPL23A;RPL35;RPS28;SBDS;RPL14;RPL34;RPS29;RPS21;RPL10A;RPL28;RPL30;RPS9;RPL41;CSNK1E;RPL11;RPS15A;RPS7;RPS25;RPL26;RPL15;RPL18;RPS19;RPS3;RPS3A;RPL7A;RPL19;RPLP2;RPS14;RPS2;RPL13;RPLP1;RPL37A;RPL27;RPL35A;RPL22;RPS20;RPS23;RPL4;RPL38;RPL18A;RPL27A;RPL37;RPS17;RPS13;RPS16;RPL6;RPS4X;RPS24;RPL12;RPL24;RPL39;RPS11;UBA52;RPL29;RPL31;RPS5;RPL7;RPL5;RPL8;RPL32;RPL23;RPS27;RPL21;RPS18;RPL3;RPL13A;RPS27A;RPLP0;RPS8;RPS6;RIOK3;RPL9;RPSA;RPL10,PIH1D1;RPS26
positive regulation of cellular protein metabolic process (GO:0032270),0.6309474042007157,0.9761933011533814,0.599,1.0,92,22,EIF3D;FBXW11;LARP4B;NPM1;FXR1;MSN;RPS27L;PERP;EIF3E;VIM;RPL26;OGT;SAMD4A;RPS4X;RPL5;DACT1;EEF2;RBM3;PTTG1IP;INHBA;THBS1;IL6,EIF3D;FBXW11
protein localization to plasma membrane (GO:0072659),0.6295873609798026,0.9789450861419212,0.602,1.0,131,23,ROCK1;PACS1;F11R;S100A10;RAB11A;EPB41L3;RAPGEF2;STXBP1;ZFYVE27;OPTN;BLZF1;JUP;NSF;GOLPH3;FAM126A;PIP5K1A;TMED2;RAP2A;EHD2;GAS6;RAB8B;MYADM;FLNA,ROCK1;PACS1;F11R;S100A10;RAB11A;EPB41L3;RAPGEF2;STXBP1;ZFYVE27;OPTN;BLZF1;JUP
regulation of inflammatory response (GO:0050727),0.6321392762131226,0.9733635210255331,0.609,1.0,167,20,PDCD4;PPARD;CCL26;MGLL;BIRC2;PTGIS;METRNL;PTGS2;RELA;TNIP1;SELENOS;TNFAIP6;TMSB4X;ETS1;BST1;SAA1;RORA;WNT5A;ADAMTS12;SERPINE1,PDCD4;PPARD;CCL26;MGLL;BIRC2;PTGIS;METRNL
regulation of small GTPase mediated signal transduction (GO:0051056),0.6240371748662799,0.9679523921327483,0.61,1.0,141,21,SOS1;ITSN1;ARHGAP5;RHOT1;RAC1;FGD4;ARHGAP35;ARHGAP26;RHOU;SYDE1;ARHGEF17;RHOQ;RHOC;CDC42;ARHGEF2;GDI1;SRC;RHOA;CD2AP;RHOB;DLC1,SOS1;ITSN1;ARHGAP5;RHOT1;RAC1;FGD4
regulation of MAP kinase activity (GO:0043405),0.6273313347738659,0.9700904655894589,0.611,1.0,88,20,FGFR1;FGF1;IL1B;STK38;UCHL1;TRIB2;PTPRJ;IGF1R;SPRY1;LYN;GSTP1;PDCD10;PDGFC;TPD52L1;RASGRP1;TRIB3;VEGFA;DUSP1;EDN1;FGF2,FGFR1;FGF1;IL1B;STK38;UCHL1;TRIB2;PTPRJ;IGF1R
regulation of organelle organization (GO:0033043),0.6392904000218175,0.9671860536799081,0.612,1.0,114,16,PINK1;TBC1D12;RHOT1;RUNDC1;TBC1D1;SURF4;SYDE1;MGARP;MSN;STX5;GOLPH3;TMED9;TBC1D9B;LMAN1;CLIC4;NEXN,PINK1;TBC1D12;RHOT1;RUNDC1;TBC1D1;SURF4
cellular response to organic substance (GO:0071310),0.6281543039720362,0.9710262944322907,0.619,1.0,134,21,CCR7;ZNF16;MAP2K5;SLIT3;IL1B;PTPN13;PTPN9;DPYSL3;PTPN12;OXTR;SIK2;CCL2;EMD;SFRP1;JUNB;SHC1;MAPK6;HAX1;RACK1;MME;IGFBP5,CCR7;ZNF16;MAP2K5;SLIT3;IL1B;PTPN13;PTPN9;DPYSL3;PTPN12
protein glycosylation (GO:0006486),0.6298620394926928,0.9677504711666393,0.621,1.0,131,18,ALG2;TNKS2;DDOST;DPM1;TET1;MAGT1;TET2;PGM3;RPN2;SERP1;MPI;TMEM165;OGT;DAD1;GALNT10;ARF4;GFPT1;B4GALT1,ALG2;TNKS2;DDOST;DPM1;TET1
regulation of translation (GO:0006417),0.6111012234081199,0.9795722991756856,0.622,1.0,214,50,EIF3D;SEH1L;ZNF385A;DAPK3;POLR2H;METAP1;PAIP1;FOXO3;EIF3B;LARP4B;LTN1;IGF2BP2;NPM1;EIF5;EIF4E2;MEX3C;FXR1;POLR2G;EIF2A;EIF4G2;RPS27L;EIF4B;EIF3H;CTIF;NCBP2;NUP58;EIF3E;VIM;RPL26;RPS3;CNOT8;EIF4H;HSP90B2P;EPRS;SAMD4A;RPS4X;RACK1;RPL5;HSPB1;CALR;RPL13A;EIF1;EEF2;IGFBP5;RBM3;RPL10;GAPDH;THBS1;IL6;ENC1,EIF3D;SEH1L;ZNF385A;DAPK3;POLR2H;METAP1;PAIP1;FOXO3;EIF3B;LARP4B;LTN1;IGF2BP2
activation of MAPK activity (GO:0000187),0.6235145193611774,0.9724698378340305,0.624,1.0,118,24,MAP2K5;FGF1;IL1B;UBE2N;PRKAA1;TAB3;MAP2K3;IGF2;MAP2K4;FPR1;ERP29;DBNL;IGF1;SHC1;MAP2K1;TAB2;UBC;UBA52;PEA15;SAA1;RPS27A;WNT5A;THBS1;FGF2,MAP2K5;FGF1;IL1B;UBE2N;PRKAA1;TAB3;MAP2K3;IGF2;MAP2K4;FPR1;ERP29
ubiquitin-dependent ERAD pathway (GO:0030433),0.6353833512661702,0.963611355026791,0.626,1.0,59,16,DERL2;WFS1;STT3B;JKAMP;OS9;DERL1;SEC61B;EDEM1;SELENOS;DNAJC10;ANKZF1;UBE2J1;SEL1L;DNAJB9;HSPA5;HSP90B1,DERL2;WFS1
ribonucleoprotein complex assembly (GO:0022618),0.6200687914903509,0.9721559819305916,0.628,1.0,157,29,CELF2;EIF2S3;NOL3;NPM1;PPAN;LSM14A;EIF2A;RPL23A;RPS28;NOP53;RPS27L;EIF4B;RSL24D1;RPL11;RPS19;RPS14;EIF4H;RPS23;RPL38;RPS17;RPL6;RPL12;RPL24;RPS5;RPL5;RPS27;RPL3;RPSA;RPL10,CELF2;EIF2S3;NOL3
post-translational protein modification (GO:0043687),0.6043188059333593,0.9779883344375804,0.63,1.0,358,59,CUL1;FBXW11;COPS2;PSME4;RAB11A;FBXO21;ESCO1;WFS1;VCAN;CCDC8;PSMF1;SKP1;MFGE8;ELOB;CHML;FBXO11;DNAJC3;STT3B;NEDD8;VWA1;FBXL3;PTP4A2;RAB1A;PRKCSH;FBN1;RAB2A;PDIA6;QSOX1;CUL4B;KTN1;RAB5A;PSMD8;STT3A;CDH2;EPAS1;PNPLA2;WSB2;LGALS1;HIF1A;FEM1B;IGFBP4;IGFBP7;FSTL3;GAS6;P4HB;FBXO32;SDC2;CALU;IGFBP5;LMO7;HSP90B1;FN1;ARSB;STC2;FSTL1;WSB1;IL6;CYR61;IGFBP3,CUL1;FBXW11;COPS2;PSME4;RAB11A;FBXO21;ESCO1;WFS1;VCAN;CCDC8;PSMF1;SKP1;MFGE8;ELOB;CHML
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),0.6257454410877991,0.9676565819860026,0.631,1.0,134,20,GRB2;WASF2;RAC1;ARPC4;PLPP4;NCKIPSD;CDC42;ARPC3;SRC;ARPC5;ACTR2;LYN;BRK1;WIPF2;MYO1C;ARPC2;ACTR3;MYO10;ACTB;ACTG1,GRB2;WASF2;RAC1;ARPC4
negative regulation of cellular protein metabolic process (GO:0032269),0.629842047805259,0.9688083345167127,0.631,1.0,90,20,DAPK3;CSTA;IGF2BP2;EIF4E2;MEX3C;FXR1;DNAJC1;RIC1;RPS3;CNOT8;EPRS;SAMD4A;RACK1;CALR;RPL13A;SERPINE2;IGFBP5;EDN1;GAPDH;ENC1,DAPK3;CSTA;IGF2BP2;EIF4E2;MEX3C;FXR1
calcium ion homeostasis (GO:0055074),0.6342291279269158,0.9659333615854884,0.634,1.0,88,16,SLC24A3;RGN;WFS1;CCL13;STC1;VAPB;TMTC2;SLC8A1;TMEM165;HTR2A;CALR;ATP2C1;JPH2;ATP2A2;TPT1;CCL11,SLC24A3;RGN;WFS1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6319140816283391,0.9606130866085656,0.636,1.0,86,16,PAK2;VTN;IGF2;ARHGEF2;SRC;FGF7;IGF1;SFRP1;IL11;HAX1;ITGA5;BST1;ANGPT1;VEGFA;ITGB3;IL6,PAK2;VTN;IGF2
Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.6243701593954387,0.96837372390922,0.637,1.0,136,21,GRB2;WASF2;RAC1;ARPC4;PLPP4;NCKIPSD;CDC42;ARPC3;SRC;ARPC5;ACTR2;LYN;BRK1;NR4A3;WIPF2;MYO1C;ARPC2;ACTR3;MYO10;ACTB;ACTG1,GRB2;WASF2;RAC1;ARPC4
Fc-gamma receptor signaling pathway (GO:0038094),0.6257454410877991,0.9598937023480238,0.64,1.0,135,20,GRB2;WASF2;RAC1;ARPC4;PLPP4;NCKIPSD;CDC42;ARPC3;SRC;ARPC5;ACTR2;LYN;BRK1;WIPF2;MYO1C;ARPC2;ACTR3;MYO10;ACTB;ACTG1,GRB2;WASF2;RAC1;ARPC4
regulation of immune response (GO:0050776),0.6223487036259583,0.9698224744864439,0.64,1.0,252,22,HLA-G;NECTIN2;PLSCR1;IRF7;BIRC2;OSCAR;SPPL2A;ULBP1;CD99;LYN;BTN2A1;COL3A1;HLA-E;PVR;COL1A2;ICAM1;IFITM1;TGFB2;COL1A1;ITGA4;CD200;ITGB1,HLA-G;NECTIN2;PLSCR1;IRF7;BIRC2;OSCAR;SPPL2A
regulation of cytokine-mediated signaling pathway (GO:0001959),0.6279240306480339,0.9587193398302707,0.648,1.0,91,16,IFNGR1;RUNX1;BIRC2;SPPL2A;CBFB;JAK1;SUMO1;SPHK1;TAX1BP1;AXL;UBC;RACK1;UBA52;GAS6;STAT1;RPS27A,IFNGR1;RUNX1;BIRC2;SPPL2A
protein stabilization (GO:0050821),0.6107014549672326,0.9637541938935491,0.65,1.0,153,32,CDK7;PINK1;GNAQ;PHB2;WFS1;HIP1;PPIB;PRKRA;SMAD7;CCNH;UBE2B;PTEN;RTN4;LAMP2;PFN2;NOP53;IGF1;MT3;SUMO1;RPL11;STX12;RPS7;PDCD10;CDKN1A;SEL1L;RASSF2;RPL5;RPL23;PFN1;CALR;GAPDH;FLNA,CDK7;PINK1;GNAQ;PHB2;WFS1;HIP1;PPIB;PRKRA;SMAD7
regulation of mitotic cell cycle phase transition (GO:1901990),0.626636441900045,0.9631806609371739,0.657,1.0,185,19,CUL1;CLASP1;NEDD1;PSME4;YWHAG;PSMF1;SKP1;ANAPC16;TUBA4A;ID2;DYNLL1;CSNK1D;UBE2E1;TMEM14B;PSMD8;CSNK1E;UBC;UBA52;RPS27A,CUL1;CLASP1;NEDD1;PSME4;YWHAG;PSMF1;SKP1;ANAPC16;TUBA4A;ID2;DYNLL1
regulation of cell growth (GO:0001558),0.6081490666099676,0.9667478468983092,0.659,1.0,202,33,DERL2;SPOCK1;SLIT3;NAIF1;KIAA1109;PAPPA2;BLZF1;USP47;PTPRJ;SESN2;CDC42;ITCH;RTN4;EIF4G2;SH3BP4;CDA;SFRP1;CDKN1B;MT3;SPHK1;JADE1;CDKN1A;TGFB2;SERTAD2;RACK1;DNAJB2;BTG1;SGK1;FHL1;NPPB;ENO1;TGFBR1;INHBA,DERL2;SPOCK1;SLIT3;NAIF1;KIAA1109;PAPPA2
phosphatidylinositol biosynthetic process (GO:0006661),0.6240736835460412,0.9547469289857556,0.665,1.0,99,16,SLC27A1;PIGV;PIGN;PIK3C3;PTPN13;ARF3;DPM1;INPP5F;MTMR2;PIP4K2C;PTEN;PLEKHA1;PIP5K1A;RAB5A;PLEKHA2;FGF2,SLC27A1;PIGV;PIGN;PIK3C3;PTPN13;ARF3;DPM1;INPP5F;MTMR2
protein tetramerization (GO:0051262),0.6219038479923199,0.9438173346546372,0.676,1.0,91,15,S100A10;GPX3;CTH;CAT;HM13;IGF1R;CDA;KCNC3;RPS19;ALDOA;ANXA2;SHMT2;SOD2;TRPA1;GLS,S100A10;GPX3;CTH;CAT;HM13;IGF1R
positive regulation of phosphorylation (GO:0042327),0.6059554396135132,0.9662223044839969,0.68,1.0,209,38,ZNF16;PINK1;FGFR1;EPHB3;IL1B;RAC1;PRKAA1;AKTIP;HDAC3;IGF2;KRAS;RARRES2;ERP29;CSNK1D;LMO4;IGF1R;MYDGF;PSEN1;IGF1;MT3;LYN;CDK2AP1;PFKFB3;RAP2A;RASGRP1;AXL;HIF1A;PRKAA2;DAB2;VEGFA;RACK1;GAS6;NPTN;PFKFB4;ITGB3;THBS1;KCTD20;CYR61,ZNF16;PINK1;FGFR1;EPHB3;IL1B;RAC1;PRKAA1;AKTIP;HDAC3;IGF2;KRAS;RARRES2;ERP29;CSNK1D;LMO4;IGF1R
cell-cell junction assembly (GO:0007043),0.6164286112970881,0.9471751696871915,0.685,1.0,80,18,PKN2;PATJ;F11R;EPB41L3;FSCN1;CDH13;JUP;CTNNA1;RHOC;PRKCI;CDH8;TLN1;RHOA;CDH2;CD9;CDH11;VCL;WDR1,PKN2;PATJ;F11R;EPB41L3;FSCN1
protein modification by small protein removal (GO:0070646),0.6051905515459826,0.9643248991491292,0.686,1.0,262,36,USPL1;RHOT1;COPS2;USP8;TNKS2;PSME4;USP9X;SMURF2;MYC;PSMF1;BIRC2;SMAD7;UCHL1;USP47;YY1;NEDD8;TOMM20;RAD23B;SNX3;PTEN;TNIP1;DDX58;RHOA;ZRANB1;PSMD8;EIF3F;ZC3H12A;STAM2;OGT;HIF1A;UBC;SIAH2;UBA52;RPS27A;TGFBR1;ACTB,USPL1;RHOT1;COPS2;USP8;TNKS2;PSME4;USP9X;SMURF2;MYC;PSMF1;BIRC2
negative regulation of kinase activity (GO:0033673),0.6175332650874615,0.9504665710638756,0.687,1.0,92,19,PAK2;PODNL1;GNAQ;YWHAG;PRDX3;TRIB2;PODN;THY1;ASPN;DEPTOR;CDKN1B;TAF7;IRS2;GSTP1;QARS;WARS;TRIB3;BGN;HSPB1,PAK2;PODNL1;GNAQ;YWHAG;PRDX3
cellular response to hypoxia (GO:0071456),0.6089643425149873,0.9630690995834482,0.688,1.0,133,35,UBE2D2;PINK1;PSME4;MYC;PSMF1;GATA6;ELOB;PTGIS;PTGS2;MGARP;HMOX1;HIF1AN;NOP53;SFRP1;MT3;PMAIP1;PSMD8;UBE2D3;EPAS1;NDRG1;TBL2;HYOU1;HIF1A;EGLN1;UBC;VEGFA;UBA52;P4HB;RPS27A;RORA;FAM162A;HILPDA;BNIP3L;PGK1;BNIP3,UBE2D2;PINK1;PSME4;MYC;PSMF1;GATA6;ELOB;PTGIS
platelet degranulation (GO:0002576),0.6054914908123363,0.9595583867059507,0.688,1.0,125,34,CYB5R1;CD63;MAGED2;STXBP1;IGF2;TUBA4A;RARRES2;FAM49B;LAMP2;CALM1;IGF1;ECM1;LYN;QSOX1;TLN1;GTPBP2;ALDOA;CD9;TGFB2;TMSB4X;VCL;VEGFA;GAS6;ANXA5;ITGB3;WDR1;SPARC;SRGN;ACTN1;FN1;FLNA;THBS1;SERPINE1;TIMP3,CYB5R1;CD63;MAGED2;STXBP1;IGF2;TUBA4A
regulation of intracellular signal transduction (GO:1902531),0.5979792393216871,0.9711715420895796,0.704,1.0,423,68,PAK2;CSNK2A2;SOS1;ITSN1;ZNF385A;ARHGAP5;RHOT1;RGN;FGF1;IL1B;RAC1;FGD4;PRKAG1;WWC1;HUS1;PRKAA1;BIRC2;PTPN13;ARHGAP35;JMY;PHF20;OPTN;ARHGAP26;RHOU;SYDE1;ARHGEF17;RHOQ;RHOC;PIP4K2C;CDC42;ARHGEF2;BMP6;RELA;GDI1;NOP53;LYN;PIP5K1A;TAF7;GNAI1;RHOA;GBP1;RPL11;TP53BP2;PPP1R13L;SMYD2;PPP2R5B;PJA2;ATP6AP2;TGFB2;TMSB4X;BST1;UBC;PRKAA2;IER3;PRKAB2;UBA52;RPL5;RHOB;HSPB1;RPS27A;DLC1;DDIT4;RNF41;KCTD11;WNT5A;INHBE;INHBA;NUAK1,PAK2;CSNK2A2;SOS1;ITSN1;ZNF385A;ARHGAP5;RHOT1;RGN;FGF1;IL1B;RAC1;FGD4;PRKAG1;WWC1;HUS1;PRKAA1;BIRC2;PTPN13;ARHGAP35;JMY
regulation of GTPase activity (GO:0043087),0.6061313062687934,0.952871908425278,0.707,1.0,189,31,RAP1A;EPHB3;F11R;CCL26;FGD4;S100A10;BVES;FICD;RAPGEF2;ARHGAP35;RAB3GAP1;CCL13;SYDE1;AGRN;CCL2;THY1;ARHGEF37;TBC1D20;NDEL1;SH3BP4;SFRP1;TMED2;RIC1;RASGRP1;CDKL5;SIPA1L1;RACK1;CCL20;PICALM;ITGB1;CCL11,RAP1A;EPHB3;F11R;CCL26;FGD4;S100A10;BVES;FICD;RAPGEF2
cellular protein localization (GO:0034613),0.5975089710512411,0.9690244350311575,0.709,1.0,328,69,SEPT5;SEH1L;TBC1D12;SEC31A;ARFIP2;WDR45;RUNDC1;STX2;COPA;CD63;RAB11A;SNX6;DNAJC27;EPB41L3;TMED4;TBC1D1;COPB2;SEPT10;SMAD7;NPM1;STX7;WLS;ERP29;ARHGEF2;SEPT2;ARFGAP3;TMED5;YWHAH;NSF;STX5;ATG9A;RAB1A;USO1;FGF7;TMED7;KDELR2;WIPI1;RAB2A;RAB5B;TMED3;ARF6;TMED10;TMED9;RAB20;TBC1D9B;RAB5A;RRAGA;STX12;RAB18;TMED2;RAB32;ATG9B;RAP2A;EHD1;RAB6A;RIC1;VCL;ANGPT1;RAB33A;RAB3B;SCG5;WDR45B;CPE;SEPT11;RAB23;RAB8B;WNT5A;FERMT2;FLNA,SEPT5;SEH1L;TBC1D12;SEC31A;ARFIP2;WDR45;RUNDC1;STX2;COPA;CD63;RAB11A;SNX6;DNAJC27;EPB41L3;TMED4
positive regulation of cellular amide metabolic process (GO:0034250),0.615338728080302,0.9405551154548918,0.7157157157157157,1.0,62,17,EIF3D;LARP4B;NPM1;FXR1;RPS27L;EIF3E;VIM;RPL26;SAMD4A;RPS4X;RACK1;RPL5;PICALM;EEF2;RBM3;THBS1;IL6,EIF3D;LARP4B;NPM1;FXR1
cellular response to tumor necrosis factor (GO:0071356),0.6057033421234641,0.948663973855414,0.716,1.0,195,28,CCL26;NFE2L2;PSME4;FOXO3;PSMF1;BIRC2;CCL13;CCL2;ARHGEF2;RELA;TXNDC17;ERBIN;SFRP1;PSMD8;ZC3H12A;HAS2;ANKRD1;RPS3;TMSB4X;CXCL8;UBC;UBA52;STAT1;CCL20;RPS27A;CCL11;ADAMTS12;TNFRSF11B,CCL26;NFE2L2;PSME4;FOXO3;PSMF1;BIRC2
neuron development (GO:0048666),0.6086143197843137,0.9528363192255913,0.716,1.0,145,25,DBNDD1;ROCK1;RAB11A;TBC1D23;FRY;RAPGEF2;RUNX1;ATP7A;ZFYVE27;ARL3;FXR1;LRP12;GDNF;MAP4;LYN;CCSAP;SRF;EHD1;DOCK7;CDH11;TGFB2;SKIL;XBP1;TENM2;IL6,DBNDD1;ROCK1;RAB11A;TBC1D23;FRY;RAPGEF2;RUNX1;ATP7A
positive regulation of vasculature development (GO:1904018),0.6047912772239978,0.9580374044606822,0.718,1.0,105,34,ANGPTL4;RAP1A;FGF1;IL1B;RAPGEF2;RUNX1;GATA6;PTGIS;JUP;MYDGF;HMOX1;HIF1AN;ADAM12;HSPB6;ECM1;ZC3H12A;SPHK1;PRKD1;HIF1A;ETS1;CXCL8;VEGFA;XBP1;RHOB;HSPB1;ITGB8;BTG1;ADM2;ITGB1;WNT5A;IL1A;THBS1;FGF2;SERPINE1,ANGPTL4;RAP1A;FGF1;IL1B;RAPGEF2;RUNX1;GATA6;PTGIS
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433),0.6127622194664774,0.9444249241374282,0.726,1.0,141,21,MAP2K5;PHB2;WFS1;PTGIS;ID2;SMAD7;ITCH;DAP;ERBIN;SUMO1;COMMD6;ZC3H12A;BHLHE40;TAX1BP1;EGLN1;TMSB4X;CEBPG;GAS6;PIM1;SFRP4;FLNA,MAP2K5;PHB2;WFS1;PTGIS;ID2;SMAD7
positive regulation of protein complex assembly (GO:0031334),0.6182980888081888,0.9359521620132131,0.7304609218436874,1.0,89,16,PIH1D1;ERCC1;FSCN1;SH3GLB1;GTF2H5;CHD1L;SRC;LCP1;SUMO1;PMAIP1;CUL4B;RPS3;WARS;AJUBA;FNIP2;VEGFA,PIH1D1;ERCC1;FSCN1;SH3GLB1;GTF2H5;CHD1L
vesicle coating (GO:0006901),0.605530750938322,0.930085331030137,0.732,1.0,64,18,SEC31A;SCFD1;SEC24B;CNIH1;CD59;CSNK1D;TFG;NSF;STX5;TBC1D20;RAB1A;USO1;TMED10;SEC24D;SEC24A;TMED2;SEC23A;LMAN1,SEC31A;SCFD1;SEC24B;CNIH1;CD59
positive regulation of protein modification process (GO:0031401),0.603504173590204,0.9509072178942395,0.733,1.0,164,31,PINK1;IL1B;RAC1;UBE2N;ARNTL;AKTIP;HDAC3;IGF2;RAB3GAP1;KRAS;RARRES2;ERP29;CSNK1D;MYDGF;CALM3;CALM1;MT3;LYN;CDK2AP1;ANKLE2;RAP2A;RASGRP1;DAB2;VEGFA;RACK1;GAS6;NPTN;CALM2;DLC1;ITGB3;CYR61,PINK1;IL1B;RAC1;UBE2N;ARNTL;AKTIP;HDAC3;IGF2;RAB3GAP1;KRAS;RARRES2;ERP29;CSNK1D
negative regulation of macromolecule metabolic process (GO:0010605),0.6080594616066592,0.947585524007091,0.738,1.0,125,24,PINK1;ID2;OPTN;MTMR2;YY1;ERP29;APLN;SFRP1;LDLR;ZC3H12A;MAP2K1;PDCD10;CITED2;TGFB2;HIF1A;CD46;VEGFA;RACK1;ITGB8;ZNF503;PICALM;MYADM;ZNF281;STC2,PINK1;ID2;OPTN;MTMR2;YY1;ERP29
mitochondrial transport (GO:0006839),0.608200708437619,0.9405302435821619,0.743,1.0,136,21,TIMM8B;PINK1;GRPEL2;SLC25A43;GRPEL1;SLC25A23;MGARP;TOMM20;TSPO;COX5B;MT-ATP8;SLC25A1;PMAIP1;TIMM17A;SLC25A3;MT-ATP6;TOMM7;SLC25A6;SLC25A4;SLC25A36;BNIP3,TIMM8B;PINK1;GRPEL2;SLC25A43;GRPEL1;SLC25A23
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.604667534095972,0.9475607848692346,0.744,1.0,86,25,UQCRHL;NDUFS5;NDUFB11;COX6C;UQCRC2;COX7B;NDUFB4;MT-ND3;MT-ND1;UQCRQ;COX7A2L;NDUFC1;COX4I1;NDUFA1;COX6B1;NDUFS4;COX5B;MT-CO2;UQCRB;UQCRH;COX7C;MT-CYB;NDUFA4;MT-CO1;MT-CO3,UQCRHL;NDUFS5;NDUFB11;COX6C;UQCRC2;COX7B;NDUFB4;MT-ND3;MT-ND1
regulation of mRNA stability (GO:0043488),0.6058571724795643,0.9386818555249328,0.7447447447447447,1.0,129,21,XRN1;DCP1A;PSME4;PAIP1;PSMF1;DCP2;IGF2BP2;NPM1;FXR1;ANP32A;GDNF;CARHSP1;PSMD8;VIM;PABPC1;SAMD4A;UBC;UBA52;YWHAZ;HSPB1;RPS27A,XRN1;DCP1A;PSME4;PAIP1;PSMF1;DCP2;IGF2BP2
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),0.6048729864797907,0.9289437833224558,0.746,1.0,71,18,CSNK1A1;NFE2L2;RNF144B;ANKIB1;LONRF1;SMAD7;TRIB2;CSNK1D;RNF19A;BBS7;NOP53;SUMO1;CSNK1E;RNF217;TRIB3;DAB2;RACK1;HERPUD1,CSNK1A1;NFE2L2;RNF144B;ANKIB1;LONRF1;SMAD7;TRIB2;CSNK1D;RNF19A
